"","id","name","genres","group","n_edges","bio","top_track_id","top_track_name","top_track_preview_url","image"
"34","5fikk4h5qbEebqK2Fc6e48","En Vogue","hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul, soul christmas, urban contemporary","initial",26,"Assembled in Oakland, California, USA in July 1989, En Vogue launched with original members Cindy Herron, Maxine Jones, Dawn Robinson and Terry Ellis. En Vogue is a Grammy-nominated all-female R&B, club/dance, and soul vocal quartet assembled by the hit music producers Denzil Foster and Thomas McElroy, formerly of the disco group Club Nouveau.

En Vogue has sold over 28 million albums and singles worldwide. They have won more MTV Video Music Awards than any other female group in MTV history, a total of 7 VMAs. <a href=""https://www.last.fm/music/En+Vogue"">Read more on Last.fm</a>","06TuMCjDEYjTOJScCRzmjf","Don't Let Go (Love)","https://p.scdn.co/mp3-preview/be0773bbd19f63da1907b08f38baacec0f25578c","https://i.scdn.co/image/cdb9aee6b6585d0c42c1584fcf6dda10a256890e"
"35","1QtIfAa6y7w2JhxYJhYeUG","Color Me Badd","boy band, freestyle, new jack swing, quiet storm, r&b, urban contemporary","initial",24,"Color Me Badd were a male R&B vocal group which was formed in Oklahoma City, Oklahoma in 1987. The members were Bryan Abrams, Mark Calderon, Kevin Thornton and Sam Watters.

The a cappella, pop, and hip hop outfit, whose R&B harmony vocals were offset by mild rap interjections and a post-New Kids On The Block street dance image, were discovered by Kool & The Gang's Robert Bell in 1990.

The group enjoyed 5 U.S. hit singles from their debut album C. <a href=""https://www.last.fm/music/Color+Me+Badd"">Read more on Last.fm</a>","3lsse1FoSHnNXc6y0jHxvd","I Wanna Sex You Up - Single Mix","https://p.scdn.co/mp3-preview/97c7503bad5bc07df0ee957e62b89d9f1d8bce01","https://i.scdn.co/image/01cb17f03e8cf55d87821e4d99eb56de421570a4"
"36","2jS7I1u7BpgWT9ssG62Zr1","Lisa Stansfield","disco, new wave pop","initial",20,"Lisa Jane Stansfield (born April 11, 1966 in Heywood, Lancashire, England) is a Grammy Award-nominated and BRIT Award-winning English R&B, Soul, House, and Pop singer-songwriter and actress. Lisa has sold an estimated 20 million records worldwide.
Once the frontwoman of UK band Blue Zone, which saw modest success with their single ""Jackie"", she became a major international star beginning with her guest vocal stint on Coldcut's record People Hold On.  <a href=""https://www.last.fm/music/Lisa+Stansfield"">Read more on Last.fm</a>","4oDE2kdP0JksBFuvMNZYyS","All Around the World - Remastered","https://p.scdn.co/mp3-preview/6d0409b51a9fc100a023fde590194ca73c572e26","https://i.scdn.co/image/0c8cf524fa10f23ed4882e7219e279c65537f6c0"
"37","6Ufm4BHf4ZdolpvcvYgH2S","Ian Devaney","","initial",20," <a href=""https://www.last.fm/music/Ian+Devaney"">Read more on Last.fm</a>",NA,NA,NA,"NULL"
"38","0A1FSG9WZ2dQ5JSkQYJHIp","Andy Morris","","initial",20," <a href=""https://www.last.fm/music/Andy+Morris"">Read more on Last.fm</a>","2ezRhnVNUrnoVjAWyIeGlc","Do It Right - Filip Le Frick Remix","https://p.scdn.co/mp3-preview/5af2139a4bfc34780ba68719acdb706097a40cc1","NULL"
"39","27TmRLInIAVyWyU14KlALf","Christopher Williams","new jack swing, quiet storm, urban contemporary","initial",23,"There are two performing artists named Christopher Williams.

 - Cousin to Al B. Sure!, Christopher Williams (born Troy Christopher Williams on August 22, 1967) produced numerous R&B hits during the new jack swing era of the late 1980s and early 1990s.  He is also known for having dated Halle Berry and Stacey Dash, the latter whom he has a son (Austin) with. His eldest son, Justin Hylton-Williams, is following in his father's footsteps as an executive in the music industry. <a href=""https://www.last.fm/music/Christopher+Williams"">Read more on Last.fm</a>","04VArZKHm1xesMxqnsutDY","I'm Dreamin'","https://p.scdn.co/mp3-preview/d64f8242778267373b679db596d973c9deace3a3","https://i.scdn.co/image/28e277e92d724e34cb3ab5845caadb380d05d846"
"40","2mxe0TnaNL039ysAj51xPQ","R. Kelly","dance pop, hip hop, hip pop, neo soul, pop, pop christmas, pop rap, r&b, soul, soul christmas, southern hip hop, urban contemporary","initial",27,"Robert Sylvester Kelly (born January 8, 1967 in Chicago, Illinois), better known by his stage name R. Kelly, is a Grammy award winning American R&B singer-songwriter, rapper, actor and record producer. Debuting in 1991 with the group Public Announcement, Kelly went solo in 1993, starting off a successful career with the release of the album 12 Play. He has since released a further nine studio albums, collaborated with Jay-Z on two albums and has had many successful singles including Bump N' Grind <a href=""https://www.last.fm/music/R.+Kelly"">Read more on Last.fm</a>","3zSCNTXI7Ed0PiidZVmzIe","Ignition (Remix)","https://p.scdn.co/mp3-preview/1b0582b3e5ec4756189c8627256409cd8e607763","https://i.scdn.co/image/920c3f81ab70f4bd744adb9f2749b00a3c7b3ead"
"41","02JTFUpX3CgLWXNKEXIvcb","Public Announcement","new jack swing, urban contemporary","initial",20,"Public Announcement, originally known as MGM, is an R&B and hip hop group formed in Chicago, Illinois, in 1989 by R. Kelly. After releasing a single for the local Tavdash label in 1990, they eventually signed with Jive Records in 1991 and released their debut album, Born Into the '90s, in 1992. Led by Kelly, the group scored hits such as She's Got That Vibe, Honey Love, Slow Dance and Dedicated, eventually reaching a million copies going platinum. <a href=""https://www.last.fm/music/Public+Announcement"">Read more on Last.fm</a>","3YqH26H4kyG3usFtOc8v4P","She's Got That Vibe","https://p.scdn.co/mp3-preview/0e24f286454d7525760342fb18052adcb1d6469e","https://i.scdn.co/image/e35aa4560eee5ed73841c040a4f1b0a4dfb23452"
"42","7oHzn7edwmrYClrPRINkbn","Johnny Gill","neo soul, new jack swing, quiet storm, r&b, soul christmas, urban contemporary","initial",32,"Johnny Gill (born May 22, 1966 in Washington, D.C., United States) is an R&B singer best known as a member of quintet New Edition.

Gill, the son of a minister, started singing at age five in a family gospel group called ""Wings of Faith"". His solo career began in 1983 when his childhood friend, singer Stacy Lattisaw convinced him to record a demo. The demo he recorded fell into the hands of the president of Atlantic Records, and his self-titled debut album was released shortly thereafter. <a href=""https://www.last.fm/music/Johnny+Gill"">Read more on Last.fm</a>","40xz60ciGIpsRtDqRfPKBE","Rub You The Right Way","https://p.scdn.co/mp3-preview/b254b88b8fa591dbc736241bf2143ef79038df61","https://i.scdn.co/image/e165601a27a31e711c1dedee2014f7a552ad3a15"
"43","5z2cHsOmmmWcAPNG1oEhw0","Xscape","hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul christmas, urban contemporary","initial",28,"Xscape is a female American R&B quartet that had a string of hit songs during the early and mid 1990s. The original lineup of the group consisted of sisters LaTocha Scott (""Meatball"") (born October 2, 1973) and Tamika Scott (""Juicy"") (born November 19, 1975), along with Kandi Burruss (born May 17, 1976) and Tameka Cottle (""Tiny"") (born July 14,1975).


The Scott sisters' father, Rev. Randolf Scott, was part of the 1970s R&B group Scott Three. The sisters sang at church throughout their childhoods while being trained by their father. <a href=""https://www.last.fm/music/Xscape"">Read more on Last.fm</a>","0wdaPticLmmqJdhgLDJ9zI","Who Can I Run To","https://p.scdn.co/mp3-preview/b9c8cf85b172078f1913742b5339cafa1f961ce0","https://i.scdn.co/image/7f6ecec45e66742636e8fec92e9eff80af735f60"
"44","0Ttph0pOZiPNTD3y2wUUb6","Shanice","freestyle, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary","initial",27,"Born and raised in Pittsburgh, PA, Shanice Lorraine Wilson starred in a KFC commercial with Ella Fitzgerald at 9. Later, she was discovered by A&M Records at the age of eleven, and released her debut album, Discovery, in 1987, which wasn't a huge pop hit, but did score R&B chart action, and the singer a 1987 Soul Train Award nomination for Best New Artist. She signed a record deal at Motown Records in 1991. Her 1991 album Inner Child contained the popular hit single ""I Love Your Smile"". <a href=""https://www.last.fm/music/Shanice"">Read more on Last.fm</a>","5BE3DOk0C26VCMxxT84bec","I Love Your Smile","https://p.scdn.co/mp3-preview/79566773ce8a80b9df84229b16811b03d5a4d99d","https://i.scdn.co/image/6ca0af9ea7952f7208bdb723e860b3d2fca2e205"
"45","6cjSmkVvMvyE6tCAo1M9Is","Zhané","hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary","initial",29,"Zhané (pronounced Jah-Nay) was an American R&B/hip hop soul duo, best known for their 1993 hit ""Hey, Mr. D.J."" Other popular hits include ""Groove Thang"" and ""Sending My Love,"" both released in 1994. The group was part of Queen Latifah's Flavor Unit collective.

They released the follow up album Saturday Night in 1997. The release featured the hit single ""Request Line."" A remix with different lyrics and raps by Queen Latifah followed.

Given a high-profile spot on the all-star compilation Roll Wit tha Flava as their first recording opportunity <a href=""https://www.last.fm/music/+noredirect/Zhan%C3%A9"">Read more on Last.fm</a>","6dEs3CH2goHCTR6XCTctVd","Hey Mr. D.J.","https://p.scdn.co/mp3-preview/09c328b7d00cdae55c061521d0ab144127d7e866","https://i.scdn.co/image/4dfd370aeccad5c6a452347c067efadd26ef1685"
"46","5VfqJBmXcf6ZqXoGij5qTE","Tevin Campbell","hip pop, neo soul, new jack swing, quiet storm, r&b, soul christmas, urban contemporary","initial",37,"Tevin Jermod Campbell (born November 12, 1976) is a five-time Grammy-nominated American R&B singer-songwriter. Campbell scored a string of R&B chart hits as a teenager in the early to mid-1990s. Campbell transitioned from child singer to adult R&B crooner, and is a recognizable figure in the New Jack Swing genre of music.

Born in Dallas, Texas, Campbell was introduced to the R&B by Quincy Jones in August 1989. Campbell's debut single was ""Tomorrow <a href=""https://www.last.fm/music/Tevin+Campbell"">Read more on Last.fm</a>","6a5jHgwqYMk9wlYJYfs3c9","Can We Talk","https://p.scdn.co/mp3-preview/363a6a06ce87cc2061289810226ea41409488d35","https://i.scdn.co/image/73f19674815a2530b0194a50dcf928c13790945e"
"47","3aVoqlJOYx31lH1gibGDt3","Babyface","dance pop, hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul, soul christmas, urban contemporary","initial",28,"Babyface (Kenneth Brian Edmonds) is a multi-platinum selling rnb singer, songwriter and record producer. He has written and produced for artists such as  Whitney Houston ,  Karyn White,  Johnny Gill ,  Vanessa Williams,  Pebbles, Madonna and Boyz II Men, and has also worked on various film soundtracks in his successful career.

READ MORE below about THE CAREER...

Kenneth Edmonds was born on April 10, 1958, in Indianapolis, Indiana, to Marvin and Barbara Edmonds. <a href=""https://www.last.fm/music/Babyface"">Read more on Last.fm</a>","6a5jHgwqYMk9wlYJYfs3c9","Can We Talk","https://p.scdn.co/mp3-preview/363a6a06ce87cc2061289810226ea41409488d35","https://i.scdn.co/image/e1db3b7e198589b636fd97aa812087d1e09c19bd"
"48","0EVUivUkugMtNF09L4QBMH","Hi-Five","hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary","initial",41,"Hi-Five is an American R&B quintet based out of Waco, Texas who had a string of Top 5 hits in the early and mid 1990s, including the Billboard Hot 100 number one single ""I Like The Way (The Kissing Game)"". The group, which was formed in 1990, consisted of Tony Thompson, Roderick ""Pooh"" Clark, Marcus Sanders, Russell Neal, and Toriano Easley. Easley was later replaced by Treston Irby.

Hi-Five was signed to Jive Records and released their first album, Hi-Five, in 1990. <a href=""https://www.last.fm/music/Hi-Five"">Read more on Last.fm</a>","3xRbymJj98leHL7K8Y94WS","She's Playing Hard To Get","https://p.scdn.co/mp3-preview/353ae06bbc351c731732860aaa42fdbb80474bae","https://i.scdn.co/image/0fbf27a8110fe9612313f4d4e80d3bc8e50ede26"
"49","2vjqIh27GaevR96cT0h9f0","Hula","gothic rock, industrial, uk post-punk","initial",20,"There is more than one band that recorded under the name Hula:

1) The Sheffield based band Hula was founded in November 1980. Three members (Mark Albrow, Alan Fisch & Ron Wright) lived with Stephen Mallinder (Cabaret Voltaire) and Paul Widger (They must be Russians, Clock DVA & the Box) in a villa called Hula Kula, named after an obscure Roxy Music track. 

After trying the bass players Alan Watt, the notorious Chris Brain (Tense & NOS) & Mark Brydon (Chakk & Moloko), & after the replacement of Alan Fish (a. <a href=""https://www.last.fm/music/Hula"">Read more on Last.fm</a>","5COoYr9kyH6b4uuhsD0a0E","Hot Hands","https://p.scdn.co/mp3-preview/cc5fcbf0e0db8a56dfbbd6e4e0f292bc167e78c4","https://i.scdn.co/image/0d317bfea6e2918f2d115fa7b246439e771c711a"
"50","7IfculRW2WXyzNQ8djX8WX","Erykah Badu","dance pop, hip pop, indie r&b, neo soul, new jack swing, pop, pop rap, quiet storm, r&b, soul, urban contemporary","related",2,"Erykah Badu (born Erica Abi Wright on February 26, 1971 in Dallas, Texas) is an American R'n'B/neo-soul artist whose work crosses over into jazz. 

She is best known for her singles You Got Me her collaboration with The Roots, as well as her own songs Tyrone, Love of My Life, On & On, Bag Lady, The Healer,  Honey and Soldier. Her lyrics are highly personal urban philosophy which throw emotional challenges in the face of the listener. She weaves unusual musical influences together creating a rich texture of sound. <a href=""https://www.last.fm/music/Erykah+Badu"">Read more on Last.fm</a>","0fp50tbUZvhA4LO0GrwYRu","Phone Down","https://p.scdn.co/mp3-preview/9702355ddda2510fe553f68483c30d9be72190df","https://i.scdn.co/image/39f01546e906abe30cc5d441b493a514b5a9e810"
"51","0urTpYCsixqZwgNTkPJOJ4","Aaliyah","dance pop, hip pop, neo soul, new jack swing, pop, pop rap, r&b, soul, urban contemporary","related",8,"Aaliyah Dana Haughton (January 16, 1979 - August 25, 2001) was an American R&B / Pop singer, dancer, fashion model and actress. Born in Brooklyn, New York, she was raised in Detroit, Michigan, where she attended Detroit School of Performing Arts. The 22 year old singer's life was tragically cut short in a 2001 plane crash after filming her video for ""Rock The Boat"" in The Bahamas. 

Introduced to audiences by R&B singer R. Kelly, Aaliyah became famous <a href=""https://www.last.fm/music/Aaliyah"">Read more on Last.fm</a>","45wneA2j0Z0WMnYNDO6Ad0","Back & Forth","https://p.scdn.co/mp3-preview/d8aa06172761a63724bed7e7e58a8d06621cf68e","https://i.scdn.co/image/a1c96f8eec7b192f3a5d6de8ffbda70f5a6e0424"
"52","3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","hip pop, indie r&b, neo mellow, neo soul, pop, pop christmas, pop rap, pop rock, r&b, urban contemporary","related",6,"Alicia Augello Cook (born January 25, 1981), better known by her stage name Alicia Keys, is an American recording artist, musician and actress. She was raised by a single mother in the Hell's Kitchen area of Manhattan in New York City, New York, United States. At age seven, Keys began to play classical music on the piano. She attended Professional Performing Arts School and graduated at 16 as valedictorian. She later attended Columbia University before dropping out to pursue her music career. <a href=""https://www.last.fm/music/Alicia+Keys"">Read more on Last.fm</a>","3XVBdLihbNbxUwZosxcGuJ","If I Ain't Got You","https://p.scdn.co/mp3-preview/7c91c6dc291142a9a489eb9be0a261b489028933","https://i.scdn.co/image/185aa5e7ce1bc7c1707762932f7b8d298c4c09ef"
"53","6zDBeei6hHRiZdAJ6zoTCo","Tweet","dance pop, hip pop, indie r&b, neo soul, new jack swing, r&b, soul, urban contemporary","related",5,"Tweet (born Charlene L. Keys on March 4, 1971) is an American R&B and neo soul singer, songwriter, and guitarist. Tweet was born in Rochester, New York and grew up singing in the church along with her parents and her four older siblings (three brothers, Tom, Cedric and Lonnie, and one sister, Sundra). Tweet mastered the guitar, playing her father's as a young girl. Tweet was inspired not only by her family but also by larger than life divas Janet Jackson, Tina Turner, Aretha Franklin and Whitney Houston (whom she later worked with).  <a href=""https://www.last.fm/music/Tweet"">Read more on Last.fm</a>","5Y0E3dOeynKuLDAXu0t0Bg","Oops (Oh My) - feat. Missy Elliott","https://p.scdn.co/mp3-preview/42f8029b3f2e1d26af0e442f0574ae5194f3a9b6","https://i.scdn.co/image/6566a016dab54dfd24edba56939acb911054be08"
"54","08rMCq2ek1YjdDBsCPVH2s","Amerie","dance pop, hip pop, indie r&b, neo soul, new jack swing, pop, pop rap, r&b, urban contemporary","related",6,"Amerie Rogers, known professionally as Amerie, is an African American-Korean international R&B star.  Amerie has released four albums.  Her 2002 debut album ""All I Have"" was highly acclaimed by critics as was her 2nd album ""Touch"".  In 2005, Ameriie burst back onto the music scene with her fourth single ""1 Thing"", which was used as the theme song for the Will Smith movie ""Hitch"". 

""1 Thing"" went to the top of the charts in various international markets, including the US, UK and others around the world. <a href=""https://www.last.fm/music/Amerie"">Read more on Last.fm</a>","6ZyNjT2hYvfV5PuW84dp1E","1 Thing","https://p.scdn.co/mp3-preview/3eb591fe942651f1f5b7931b1b17cda43e51b072","https://i.scdn.co/image/99fd21f07fe589b7b2c223405d49320d400e6f4f"
"55","6AVLthptCPhfrxlHadOBJD","Jill Scott","dance pop, hip pop, indie r&b, neo soul, new jack swing, quiet storm, r&b, soul, urban contemporary","related",3,"Born Jill Heather Scott in the North Philly neighborhood of the City of Philadelphia, PA  on April 4, 1972.  She began her career as a performance poet. She was discovered by Amir ""Questlove"" Thompson of The Roots. Questlove invited her to join the band in the studios. Which resulted in the live version of ""You Got Me"" in 1999. 

Subsequently, she collaborated with Eric Benet, Will Smith, Lupe Fiasco, Common and broadened her performing experience by touring Canada in a production of the Broadway musical Rent. <a href=""https://www.last.fm/music/Jill+Scott"">Read more on Last.fm</a>","6GXe7h7e3VTbRp8sQ7GLv6","Can't Wait","https://p.scdn.co/mp3-preview/f5c452db6360440269112c9d1331334f4daabbc0","https://i.scdn.co/image/e768532c14c09ec5c269b1beef82354c11c55d2a"
"56","5y2Xq6xcjJb2jVM54GHK3t","John Legend","neo soul, pop, pop christmas, pop rap, r&b, soul christmas, urban contemporary","related",2,"John Stephens (born December 28, 1978 in Springfield, Ohio), better known as John Legend, is a Grammy award winning R&B singer-songwriter, multi-instrumentalist, poet and actor signed to Kanye West's G.O.O.D. Music label. Prior to the release of his debut album Get Lifted in 2004, Legend's career gained momentum through a series of successful collaborations with multiple established artists such as Jay-Z, Alicia Keys and Lauryn Hill. He released his second album <a href=""https://www.last.fm/music/John+Legend"">Read more on Last.fm</a>","6hdkw1wzhIRYPlYDUtCY5m","Love Me Now","https://p.scdn.co/mp3-preview/1a295a0337cad3cf227d5b6d5007b6feec9c70fd","https://i.scdn.co/image/a759bee96b291f6c01dc45f169943dcb120a9ccf"
"57","2wIVse2owClT7go1WT98tk","Missy Elliott","crunk, dance pop, dirty south rap, gangster rap, hip hop, hip pop, neo soul, pop, pop rap, r&b, rap, southern hip hop, urban contemporary","related",3,"Melissa Arnette Elliott (born July 1, 1971 in  Portsmouth, Virginia), better known by her stage name Missy ""Misdemeanor"" Elliott, is an American Grammy Award winning rapper, singer, producer, actress and former member of the R&B group Sista. With sales of over seven million in the United States alone she is the only female rapper to have six albums certified platinum by the RIAA and has worked extensively as a producer for many other artists along with her childhood friend Timbaland. <a href=""https://www.last.fm/music/Missy+Elliott"">Read more on Last.fm</a>","6zsk6uF3MxfIeHPlubKBvR","Get Ur Freak On","https://p.scdn.co/mp3-preview/377a872a710350a8aa969597d4a5a9979fa37d54","https://i.scdn.co/image/78ae3ca2764f8a86c76732bea63060a4c34b5697"
"58","2DzRMyWgjuMbYvt5BLbpCo","Anthony Hamilton","hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul, urban contemporary","related",2,"Anthony Hamilton (born January 28, 1971, in Charlotte, North Carolina) is an R&B/soul/""neo-soul"" singer and songwriter who rose to fame with his 2003 second album Comin' from Where I'm From, which featured the singles ""Comin' from Where I'm From,"" ""Charlene,"" and ""I'm a Mess."" Hamilton first discovered his talent while singing in his church choir at age 10. In 1993 he left Charlotte for New York City, where he signed with Andre Harrell's Uptown Records. <a href=""https://www.last.fm/music/Anthony+Hamilton"">Read more on Last.fm</a>","0xiuSFBOEHWaJ6rSuUbJWc","Charlene","https://p.scdn.co/mp3-preview/5ebb82f040a78da7b4a43f443040af85a6aa7c70","https://i.scdn.co/image/d7b4c62a07cf098ee197e9d5ef1adf7be03b8455"
"59","5rkVyNGXEgeUqKkB5ccK83","Ashanti","dance pop, hip pop, neo soul, new jack swing, pop, pop christmas, pop rap, r&b, soul christmas, urban contemporary","related",5,"Ashanti is a name of, at least, two artists: 
1. A  popular R&B singer from Glen Cove, New York
2. A latin jazz group from Berklee, Massachusetts
3. An Indonesian pop singer from Jakarta, Indonesia and should refer to Ashanty

1) Ashanti (born Ashanti Shequoiya Douglas on October 13, 1980 in Glen Cove, New York, United States), is a Grammy Award-winning singer, songwriter, record producer, actress, model & fashion designer who has been performing since 2000. <a href=""https://www.last.fm/music/Ashanti"">Read more on Last.fm</a>","6zMUIb4uce1CzpbjR3vMdN","Foolish","https://p.scdn.co/mp3-preview/cd899c3626fcf1229127a2441f851d524fd9a136","https://i.scdn.co/image/996e9a96701ad7fa24049396ccccce4bb4bfddb8"
"60","0iVrCROxeyon7MZUW3MfzT","Montell Jordan","hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul christmas, urban contemporary","related",3,"Montell Du'Sean Jordan (born December 3, 1968 in Los Angeles, California) is an American R&B singer, songwriter, and record producer. Jordan was the first R&B artist signed to the Def Jam label, and became the main male artist on its Def Soul imprint until leaving the label in 2003.

Jordan attended Pepperdine University in California to pick up a bachelor's degree in communications, graduating summa cum laude and was a state finalist for the Rhodes Scholarship. <a href=""https://www.last.fm/music/Montell+Jordan"">Read more on Last.fm</a>","6aJ90LBl96bly9zuEH1U2X","This Is How We Do It","https://p.scdn.co/mp3-preview/c93373d335974d492906802961c19018e88343f5","https://i.scdn.co/image/a35f7917def8663be86943e8239071f27ad78574"
"61","1eNkUXHPaXyuyC8NAgzykK","Jodeci","hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary","related",21,"Jodeci is an American musical group, active from 1990 to 1996, whose repertoire included R&B, soul music, and new jack swing. The group consisted of two pairs of African-American brothers from Charlotte, North Carolina: the DeGrates (Donald ""DeVante Swing"" DeGrate, the group founder/leader, and Dalvin DeGrate) and the Haileys (main lead singer Cedric ""K-Ci"" Hailey and second lead singer Joel ""Jo-Jo"" Hailey). The group's name is a combination of the names of its members: Jo-Jo, DeVante and Dalvin, and K-Ci. <a href=""https://www.last.fm/music/Jodeci"">Read more on Last.fm</a>","5xE7sFTlv2yrG9mmhDSpdq","Come And Talk To Me Remix","https://p.scdn.co/mp3-preview/6c3bfa482e034468851260335a1ffa813ee12fae","https://i.scdn.co/image/1bb5c2591ea91aba0284823477035e1e3cf7ee45"
"62","2MGT7CYlixSPxAnnkhLpaA","Next","hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary","related",11,"There are 5 bands named Next:
1. An American R&B trio
2. A Mexican thrash metal band (see Next (Mex))
3. A Brazilian post-hardcore band
4. A Lithuanian pop group
5. A Japanese hardcore/""melodicore""/""screamo"" band

1.- Next are an American R&B trio with members R.L. Huggar, T-Low and Tweety. NEXT was discovered in  Saint Paul, Minnesota (T-Low and Tweety from Gary, IN) by Producer/DJ KAYGEE (of Naughty By Nature). After Signing with KAYGEE's then newly formed label DIVINE MILL & Possessing a sound similar to Dru Hill and BLACKstreet <a href=""https://www.last.fm/music/Next"">Read more on Last.fm</a>","5IFCyWplye09HytIP80RCF","Too Close","https://p.scdn.co/mp3-preview/18fb3b6a9506be01026db8591bb24973911bf763","https://i.scdn.co/image/813ed7566fbd5f07facec03902a0c55d6db883a4"
"63","05RZIdfz59ZW2FvFuwnmNK","K-Ci & JoJo","hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul christmas, urban contemporary","related",6,"K-Ci and JoJo had a notable career with Jodeci, topping the R&B singles charts with such songs as ""Stay"", ""Come and Talk to Me"", and ""Cry for You"". In 1992, DeVante formed the Swing Mob, a group of artists, songwriters, and producers that took part in their later albums. Jodeci released three albums, but in 1996 the group went on an indefinite hiatus (the group never formally split up). Jodeci is credited with starting the musical careers of Missy Elliott, Timbaland, and Ginuwine. <a href=""https://www.last.fm/music/K-Ci+&+JoJo"">Read more on Last.fm</a>","5GorFaKkP2mLREQvhSblIg","All My Life","https://p.scdn.co/mp3-preview/575cf33cf34a2d564dcfc68d8b1691da493b0f36","https://i.scdn.co/image/63916250cdf1bb6b0727b71c8239e6f890c19b9b"
"64","1255GTUKNCLCTvH9ctD4cT","Dru Hill","hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul christmas, urban contemporary","related",8,"Dru Hill is an American singing group, most popular during the late 1990s, whose repertoire includes R&B and soul music. Founded in Baltimore, Maryland and active from 1992 to 2005, Dru Hill recorded seven Top 40 hits, and is best known for the R&B #1 hits ""In My Bed"", ""Never Make a Promise"", and ""How Deep is Your Love"". Tamir ""Nokio"" Ruffin was the group's founder and leader; his bandmates included main lead singer Mark ""Sisqó"" Andrews, Larry ""Jazz"" Anthony, and James ""Woody"" Green. <a href=""https://www.last.fm/music/Dru+Hill"">Read more on Last.fm</a>","125dAqUSmX1nOG50fBz9vb","Beauty","https://p.scdn.co/mp3-preview/aa58d36339798fc4cda148998d310de6266760e6","https://i.scdn.co/image/b2d2b6590460e3ad19402fb7d6d532e66c8d4679"
"65","7Aq8lpLMSt1Zxu56pe9bmp","Jagged Edge","dance pop, hip pop, neo soul, new jack swing, pop christmas, r&b, soul christmas, urban contemporary","related",6," Jagged Edge is an American R&B singing group that were originally signed through Jermaine Dupri's So So Def Records to Columbia Records. The group is made up of twin lead singers Brian Casey (nicknamed Brasco) and Brandon Casey (Case Dinero) (both born October 13, 1975), Kyle Norman (Quick), and Richard Wingo (Wingo).

Wingo was a late addition to the group, added after Kandi Burruss of Xscape recommended he be added. Kandi was also the one who brought the group to the attention of Dupri. <a href=""https://www.last.fm/music/Jagged+Edge"">Read more on Last.fm</a>","5mNV8Mz59bzyuQ53gTw0c0","Where the Party At","https://p.scdn.co/mp3-preview/52ac255bd90c58f9581f62c3a3f68e2a670d1ada","https://i.scdn.co/image/15b394e68452b3483deb43af57acb1802a65937a"
"66","5KNqYrivNgVCHBssEUSu5B","Donell Jones","dance pop, hip pop, neo soul, new jack swing, pop christmas, quiet storm, r&b, soul christmas, urban contemporary","related",7,"Donell Jones (born May 22, 1973) is an American R&B singer, songwriter and producer, most notable for the hits ""U Know What's Up"", ""Where I Wanna Be"" and his cover of Stevie Wonder's ""Knocks Me Off My Feet"".

Born in Chicago, Illinois, Jones' upbringing was rough. He struggled between wanting to be a musician and to be a member of a street gang. After a brush with death, Jones left the gang and focused on a music career forming the group Porscha. However <a href=""https://www.last.fm/music/Donell+Jones"">Read more on Last.fm</a>","2uZwyxrg6VPvlVsvclIfel","Where I Wanna Be","https://p.scdn.co/mp3-preview/dba288fa2941bcbf369f7daa6ba45c00a9681e13","https://i.scdn.co/image/772996890e13ac0006151c7976a279a9401a725f"
"67","6x9QLdzo6eBZxJ1bHsDkjg","Sisqo","dance pop, hip pop, neo soul, new jack swing, pop rap, r&b, southern hip hop, urban contemporary","related",2,"Mark Althavan Andrews (November 9, 1978 [1] better known by his stage name Sisqó, is a Grammy Award-nominated American R&B singer and actor. He is best known for being the lead singer of R&B group Dru Hill, and also for ""Thong Song,"" a song from his first solo LP, Unleash the Dragon, that became an international hit.

 <a href=""https://www.last.fm/music/+noredirect/Sisqo"">Read more on Last.fm</a>","5Mmk2ii6laakqfeCT7OnVD","Thong Song","https://p.scdn.co/mp3-preview/428717890b4f5f9f7e728ec4739dcd73cfe9733e","https://i.scdn.co/image/2b1686d94f8348b76c632449f3aa7b450d7520e7"
