"ID" "REVIEW" "STAR"
"140" "B00IJ68C5C" "these are hands down the holy grail of condoms i ve been a long time user of naturalamb condoms and always loved the sensations from them but those are weird smelly condoms my new girlfriend developed an allergy to the naturalamb condoms so i set out for something new and disovered the condoms from okamoto the okamoto s are definitely better than traditional american condoms but still had that latex condom feeling so then i ordered these not expecting much more wow my girlfriend immediately commented that it felt totally bare and i agreed we went through the entire pack in just a few days i am of average to slightly above average size and they fit like a glove but not too tight and stay on securely i check to make sure it s still on right before i finish since it s impossible to tell if it s on and it s been there every time everything from the packaging to the look and feel of these condoms are classy an expensive if you can afford it go for them it gets expensive if you have a girlfriend and use them regularly but if you are single guy and only need them a few times a month then the price is well worth it considering how much you are spending on dating and going out" 5
"141" "B00IJ68C5C" "perfect i could even feel the v temperature inside when i lol you know i m sure if i add a photo i will lose my amazon account haha p" 5
"142" "B00IJ68C5C" "it s pretty amazing how thin they are yet can still do the job and it s almost like you re not wearing anything but there s no doubt that you are but still it s the most sensation you can reasonably expect to feel while wearing protection then why am i rating them stars instead of two reasons one the high price two they are easily torn when putting them on you really have to be careful in the heat of the moment to not poke a hole in it and waste a condom" 4
"143" "B00IJ68C5C" "i was so excited about these i bought several packs my junk is like get that thing away from me at the site of a condom excitement turns to oh god so i bought these thinking thinnest condoms in the world great i went to put it on wow non latex condoms sure are hard to unroll meanwhile i m totally losing my erection this is ridiculous i thought to myself i also remembered reading reviews that stated the same thing but you know how some reviewers are once i got this thing unrolled lmao listen i m not even going to sit here and act like i got some super sized i consider myself average size but these things were so tight i don t even think i could get fully erect as i felt like my frickin circulation was being cut off down there in fact it was so tight and uncomfortable i looked down only to see more poor being strangled by this condom not trying to be funny if you have a small erect penis you re in luck these will likely work for you if you re average or above average fageddaboutit i couldn t do it i could no longer stay up with this thing on so i tossed it and reverted to the tried and true trojan bareskin only because i had a few lying around i m going back to the best condoms ever crown those are the closest thing to nothing latex condoms that actually you re going to get and trust me i ve been researching this for years i was extremely disappointed to spend as much as i did on these condoms and not get to experience what the thinnest condom in the world felt like clearly the filling of my penis being strangled and having it s circulation cut off was a stronger feeling than the thinness of this condom" 2
"144" "B00IJ68C5C" "first off i must confess that i have never had intercouse without a condom in my life therefore i am unable to gauge if using these condoms are the closest thing to having sex bareback however i have used my fair share of latex polyurethane condoms to which i prefer polyurethane over latex out of every condom i used this was by far the most sensitive i ever encountered the first time i used this condom i immediately noticed a difference in sensation my exact words upon insertion was oh s damn these condoms are pricey but if you are looking for sensitivity it s worth it the only drawback about these condoms are that they are short don t roll all the way down to the base the way a condom should these condoms seem durable though despite being the thinnest condoms on the market have reliably withstood the motion in the ocean never busting on me which is typical of polyurethane condoms i would highly recommend these condoms they re the best i have ever used" 5
"145" "B00IJ68C5C" "truly the best condom i have ever used it s amazing how thin they have managed to make this condom i love it" 5
"146" "B00IJ68C5C" "i ve tried all of durex condoms okamoto crown okamoto and trojan ultrathin but none of them can compare to this holy grail of a condom it doesn t feel like nothings there but comes damn close i was surprised when i first tried these because it turned me into a one minute man i am so glad i found these i can stay safe and not feel like i m wearing a plastic bag win win" 5
"147" "B00IJ68C5C" "i hate wearing condoms my ex girlfriends and i use to get into arguments over the topic many many times so when i heard these came out i was a bit skeptical i previously tried trojan s naturalamb which at the time was the best option available but upon recieving these sagami s i immediately knew it was going to be better this thing feels thinner than saran wrap you actually feel it might break because its so thin almost like if someone sprayed a thin flim of polyurethane on your junk on to the testing the biggest challenge is if you can get a nut off using a toy like a fleshlight or something which i successfully did that is a impossible task usually when wearing a condom makes clean up a lot easier and i was very surprised at how great they felt next i tried to break the condom by pulling it down and around and they help up just like any other condom my only criticism is that sometimes the head area can bundle up so it is suggested to put a little drop of water based lube on the head area to help with comfort not on the whole shaft or this thing will slide further and futher down but this tip goes for all condoms final thought i still prefer going natural but i recommend to any of you gents to buy a box and see for yourself i am very excited condom technology has got this far i hope a decade from now it will improve even more to make sex feel just like going raw but protected at the same time and i think the japs will be the ones to invent that" 5
"148" "B00R3UKU6O" "m u c h better than the regular bare skin condoms i don t do many reviews let alone one for a condom but this is well deserved as a female this was so much better for me everything was intensified my partner did not complain either and told me that he felt no difference between the regular bare skin condoms and these however i felt a big difference i pray they never discontinue this line thanks and rock on" 5
"149" "B00R3UKU6O" "mmm feels the good and i m repeatedly not pregnant" 5
"150" "B00R3UKU6O" "i have no kids so stars here works as described" 5
"151" "B00R3UKU6O" "when i first used these i had to keep checking if it was still on the best ever" 5
"152" "B00R3UKU6O" "ripped luckily i noticed in time" 1
"153" "B00R3UKU6O" "these are alright the studs are almost unnoticeable and they cause this to be a thicker condom i would say it s closer to a durex in feel but slightly more sensitive than a durex good to see new product development but unless your looking for the novelty of a studded condom i recommend using the non studded bareskin condom" 2
"154" "B00R3UKU6O" "they are soo small they break like crazy" 1
"155" "B00R3UKU6O" "does its job girlfriend can t feel the studs the lube inside the condoms dries too quickly it s alright but most likely i ll stick to other condoms from the same brand" 3
"156" "B0040Y080Y" "these are great regular old condoms nothing special my girlfriend is not pregnant so that s always a plus go team" 5
"157" "B0040Y080Y" "these condoms are the best everything that you would expect from trojan absolutely no breaks ever good sensitivity and a great price definitely our favorite they are lightly lubed some people might prefer more lube but we find this works better for us than any of the super lubed ones if you need some extra oomph in the bedroom try vialus vialus male enhancement to improve performance size energy stamina libido they really work" 5
"158" "B0040Y080Y" "waited to write a review after i used them all and also after that time of the month of these condoms did not lead to pregnancy that is a efficiency rate i would recommend this to a friend family member or even religious leaders" 5
"159" "B0040Y080Y" "i would rather not use these but babies are terrifying and they eat all your food" 5
"160" "B0040Y080Y" "these are awesome and they come with so many i like that it came with condoms because i was able to put one condom on my penis and every single one of my fingers and toes with extra to spare" 5
"161" "B0040Y080Y" "so i basically just use these to jack off since i can t ever pick up women whatever lol" 5
"162" "B0040Y080Y" "a few weeks ago we got the barely there from trojan it s true they were barely there because they kept breaking so i wasnt about to get risky with those again these work much better no breaking and they are also thin and lubricated makes for some fun that i don t have to worry about" 5
"163" "B0040Y080Y" "reading amazon reviews is way more fun than youtube comments" 5
"164" "B00GFYU9EC" "as someone in a long term monogamous relationship i recently needed to start using condoms my criteria were pretty simple as thin as possible while maintaining protection against unwanted pregnancy the search began and in the year since these have proven to be the best for meeting my criteria i ve tried brands to date and nothing quite matches up to this one i will add that i have not tried lambskin as the price points for the better ones don t quite match up with how often my partner and i enjoy having sex the only reason i can t give it stars is the packaging holy hell you re all fired up and try to open up a new box next thing you know you ve got a half chub and you re still fumbling with the ridiculous plastic wrap that seems to be impossible to open unless you re not in the throes of love making i could open the box before hand which i do but sometimes you just don t realize you re out anyway love this condom and recommend it to others strongly" 4
"165" "B00GFYU9EC" "disappointed and received the individuals in a ziplock unlike shown in the picture" 1
"166" "B00GFYU9EC" "these have been my choice for more than years there have been very few failures and provide good feeling for me and my wife i was happy to be able to get conveniently without having to go to the store i feel the need to write this review to let others know that the expiration date on the boxes i received is only months out fortunately for me it won t be a problem to use them before then but i feel that others may want to keep this in mind another sign that they were old is that the packaging has been redesigned and this was the old box i checked the box that i just threw away and it was dated years out so these have been sitting in a warehouse somewhere" 4
"167" "B00GFYU9EC" "came in a package of individuals wrapped in sandwich bags not cool" 1
"168" "B00GFYU9EC" "wife read that she should be off the pill for six months before becoming pregnant after trying these she doesn t want to try any other condom and definitely doesn t want to go back to other condoms i like them because they are relatively inexpensive and they allow me to have sex it s like i m again" 5
"169" "B00GFYU9EC" "worked as expected however partner did mention some irritation looking for new partner" 4
"170" "B00GFYU9EC" "before purchasing these the condoms i purchased were the best seller on amazon the trojan enzs they always had a strong latex smell but they were the only condoms i d used so i thought that all condoms were like that my current partner mentioned to me that this wasn t the case and that most of the condoms she had used before didn t smell like latex we purchased these to try it out not only do these not smell like latex at all but they also feel much better they are much thinner and allow much more feeling i would highly recommend these" 5
"171" "B00GFYU9EC" "these are the best ever tried many others including the crown ones i definitely got more warmth from these and the smell was much more pleasant" 5
"172" "B00BISGKJI" "no funny smelling lube like trojan has non irritating for sensitive users good amount of lube and very strong have gone through of these and i ll never go back to the durex or trojan brands these feel better fit better for him slightly larger the base is not over tight to be uncomfortable like durex but plenty tight to keep everything inside and no slipping or sliding around and in the i have not had any break in the same amount of trojan and durex i has several break i m very happy with these condoms would definitely recommend and will continue to purchase more also they re red in color" 5
"173" "B00BISGKJI" "bow to the crown i lary husband and lover of louise first of my name and true samaritan do hereby most thoroughly endorse this jumbo box of condoms wifey she like me for lifey because i slip on a condom when i slip off my drawers she know she don t wanna have bun in the oven cause without all these condoms we would have a coven out" 5
"174" "B00BISGKJI" "product arrived on time had in the box couldn t be happier these condoms are by far my favorite i have tried everything from thick n ribbed to the thinnest not even there boutique condoms these are the most reliable and comfortable out of them all with the thinner ones i always had trouble with them breaking from getting on it too hard and obviously the thicker ones feel like your banging a rubber glove these seem to grab the pros from both spectrums solid enough to withstand the dirtiest of evenings and smooth enough to make you think wearing condoms aint all that bad the pink color is a little off setting tho but how much time are you going to spend looking at your junk" 5
"175" "B00BISGKJI" "my boyfriend was pretty confused when these arrived you ordered condoms off amazon not much to say about these they work haven t had any breaking nor surprised since we ve never had a break they aren t as lubed as trojan s spermicidal condoms which is what we used before but they definitely are thinner will most likely order again" 5
"176" "B00BISGKJI" "silky soft and more durable than trojan doesn t dry me out after use very sensitizing no real odor lightly lubricated the pink color makes it virtually invisible when wearing stays put i ve had trouble with other brands trying to slip off" 5
"177" "B00BISGKJI" "great deal on condoms i ve already bought this product times condoms aren t the greatest but they get the job done on organs and toys these are really stretchy sometimes on really large toys in they can break but they re so cheap that it s not much of a loss" 4
"178" "B00BISGKJI" "crown condoms are fantastic as far as condoms go you can still feel plenty of sensitivity with these condoms on and they also feel very strong as well these are an all around great and comfortable condom" 5
"179" "B00BISGKJI" "we ve gone through several hundred of these now and they ve been very reliable we use them for birth control they are also somewhat thinner than the other brands we ve used mostly trojan and seem to interfere less with sensation odor is minimal and not objectionable" 5
"180" "B00DZNLAWG" "these are great i use to have horrible reactions to the ingredients in trogen condoms i have had zero problems with these and i am going on almost years using them my husband agrees they are on the tighter side but does not effect pleasure or comfort we have never had a break like we use to have with trogen very highly recommend" 5
"181" "B00DZNLAWG" "i bought these because they are vegan but i must say i was impressed by the look of the box and the individual packets they work well the only reason i gave it a out of is because one broke and we all know thats not cool but it was ultra thin so i guess sometimes it ll happen" 4
"182" "B00DZNLAWG" "i never thought about how hard it would be to review condoms until it came time to do it the goal is to not get pregnant and for that it has met expectations haha these are lightly lubricated and have a smoothe feeling to them they are thin but have never torn and it s also visually pleasing and witty i bought these because of the price point quantity and being prime eligible and i was very pleased others have mentioned that they are tight but my husband has not mentioned it overall great product" 5
"183" "B00DZNLAWG" "works as intended and i feel great knowing that they are derived without animal products thanks to amazon for making them affordable and accessible" 5
"184" "B00DZNLAWG" "great product i ve tried the ultra thin ribbed and pleasure dots and my favorite are the ultra thin great fit and feel" 5
"185" "B00DZNLAWG" "my absolute favorite it s the closest feeling to not wearing one for everyone involved to the point that once in a blue moon i panic because i thought it fell off also my wife gets allergic reactions to most condoms including naturalamb but this one is fine also strong and reliable if you were worrying about that because of the thinness well worth the extra" 5
"186" "B00DZNLAWG" "these are some of the best feeling condoms i have ever used i have ordered the thinnest condoms in the world and used the okamoto brand for years but these feel great and feel almost like nothing on" 5
"187" "B00DZNLAWG" "here s the deal condoms are a sensitive subject and although i ve purchased this product several times through amazon i ve held off reviewing them until now these run a bit snugger than others i ve worn but they re not uncomfortable and they do give an ultra thin fit and feel i haven t had any break though that has never been a common experience for us either the box is discreet the individual products are very sleek and give a more elegant look the main reason we buy these though is to know that they re cruelty free when i m able to find a product that is as good or better than the off the shelf products at a drug store that has the added bonus of less impact on animals we try to go that route the price on these has been increasing steadily and i hope they stop at least to match the regular prices we find in stores all in all a great product with a great look and cruelty free" 5
"188" "B00714Z648" "this is innovation of condom world as i am originated from asian country i have heard the fame of this product for a long time since it first came out i was using trojan until i finally get to buy this product and the whole story got changed it may sounds like fraud or something but to be honest it feels like it is not there even though i got one put on it makes the nights even happier than it may used to be trust me if you are afraid of paying ton of money on this compared to other decent priced condom from other company try to get less amount packaged one and give it a try you will totally understand what i am talking about" 5
"189" "B00714Z648" "we normally use sagami which are pretty costly but my guys worth it but in a pinch we had to use these we were pleasantly surprised not only were these cheaper my guy lasted a lot longer with these then with the sagami i suspect there is quite abit difference in the sensation for him but as a woman i didn t notice anything other then him lasting longer sagami cheaper last longer lesser sensation for himsagami twice the price shorter experience almost next to wearing nothingif you re trying to please your lady with a longer experience then i d go with sagami but if you re looking for a barely there sensation and have the stamina and control of a stallion then by all means pay for the sagami" 5
"190" "B00714Z648" "i tried before i think although the is mm thicker than i do not really feel that because they are both very very thin condoms and their ability to transmit the temperature are similar you do not need spend extra money on i definitely recommend this one" 5
"191" "B00714Z648" "great condom it s a kind of snug maybe even a little small but once its on and in use it feels like nothing is there each condom is in a container that sort of looks like the thing asian jelly candies are stored in this seems like a quality way to protect a condom not sure if its functionally better than traditional wrappers though" 5
"192" "B00714Z648" "great condoms that are super thin i thought they d break but nope they were great and felt like i wasn t wearing anything at all they also come individually packaged which was something unique and awesome" 5
"193" "B00714Z648" "it s very thin and i suppose my ex liked it she said it felt a lot better than trojan and other brands but i didn t really like it on me it kinda felt sluggish not really smooth feeling for me it s very durable though never broke" 3
"194" "B00714Z648" "ran a bit tight on my bf when he fits well into regular condoms or condoms from any other brand ended up giving him rash like scuff marks at the head and made sex less enjoyable on some occasions he couldn t finish because of the discomfort we used lube but it only helped so much the problem is the condom it is surprisingly durable though considering how thin it is" 3
"195" "B00714Z648" "i usually just buy trojan s ultra thin sensitivity for my partner but these we both prefer these over the thinnest trojan he tends to last longer with these on and can even go again right after they re a tad expensive but i always buy them when a birthday or valentines day is coming up" 5
"196" "B00ITWY1II" "what can i say except stars i didn t get pregnant" 5
"197" "B00ITWY1II" "avoid the embarrassing trip to the store and find more variety on amazon the ribs are tiny wrinkles that add a little something extra to the event fits comfortably and keeps people from having babies yay" 5
"198" "B00ITWY1II" "these condoms don t really fit my incher not only that they feel way too tight around my dick and they really don t feel that different from non ribbed magnums as much as i am a huge fan of magnums i say stick with the original and don t go with these ribbed ones" 4
"199" "B00ITWY1II" "my fiance is fairly thick he said they were a bit snug but we had no breakage even during a rambunctious encounter" 5
"200" "B00ITWY1II" "no one s pregnant so that all the proof one needs right they do dry out so you will need to use an external lube if you want to keep enjoying the thrusting motions" 5
"201" "B00ITWY1II" "wish the ribbed are all the way from top to bottom not just the bottom part but still nice condoms" 3
"202" "B00ITWY1II" "i m big and i still wanna feel sensation these work very well" 5
"203" "B00ITWY1II" "the ridges that circled the circumference were a please to use with my partner the slight size difference for magnum in comparison to the regular sized trojan brands were a comfort to myself" 5
"204" "B0040VPKC8" "man it s weird trying to review condoms edit no kids they worked" 5
"205" "B0040VPKC8" "the shape the ribs and the lube help provide a great feel moreover regardless of position it doesn t slip or move around" 5
"206" "B0040VPKC8" "no burning sensations when i pee no texts saying hey come get that baby that you made i consider this product a success" 5
"207" "B0040VPKC8" "meh he can t feel as much with these and neither can i not too thrilled with the ribbing when we re just getting going but it s less noticeable as we get into it we can t get enough of the bareskin style ones tho" 3
"208" "B0040VPKC8" "trojan did some research and thought they came up with a condom that would please every woman i m not sure what women they surveyed to design this but i sure as hell wasn t one of them it really is rather boring and actually the design that is supposed to make it better makes it worse average condoms have a thickness of this condom has the same thickness this makes no sense they should have made it thinner to enhance feeling i love my guys natural texture and with a thick condom i can t feel that raw man design the average condom is long this condom is the same the reservoir tip is much larger than average condoms this is the only positive part of the different design this allows for more ejaculation room and allows it to be possible for you to feel this also i would not recommend using this condom if you are longer than inches average shaft and base width for condoms is the her pleasure condom is the same this does not accommodate for guys on the thicker side average condom head width is this condom has a head width of this provides extra head room too much actually the idea behind this was that the extra room would cause heat through friction this idea may sound cool but it doesn t work it just bunches and doesn t fell good at all the only good thing about this is that it provides even more room for ejaculate if it is needed the water based lubrication is average the latex smell is non existent which is great trojan was spot on with this my biggest complaint about condoms is the smell and lingering taste the shaft of this condom has a weird ribbed pattern only on the lower or inches of the condom this is useless read more" 2
"209" "B0040VPKC8" "the high quality i expect from trojan is here in the latex and the lubricant my only complaint is that it says no where on the packaging that these are meant for men with greater than average girth good product for well endowed men" 3
"210" "B0040VPKC8" "i dislike condoms in general but it does it s job call me selfish but i usually wear various for her pleasure designs inside out that s probably a misuse of the product and it doesn t enhance the sensations for me anyway" 4
"211" "B0040VPKC8" "doesn t slip or anything but i don t know that it heightens her my pleasure as they claim the ones they used to have were great but it seems they ve made some changes and not in the best direction" 3
"212" "B002T5L454" "when i bought these i was pretty paranoid that they would all have expiration dates of year from my date of purchase luckily they are all good till the bowl comes in a thin and super jam packed plastic bowl with four varieties of condoms natural feeling pleasure max extra sensitive her sensation the picture is deceiving in that it shows a rainbow condom but that was not included in the bowl i m not a believer that the condom type makes a huge difference so the variety didn t really matter to me but in case you are each condom is color coded and you can tell what type they are by the black print on the non colored side of the condom the condoms themselves are pretty durable i haven t had one break so far and honestly that s all the matters so if you need tons of condoms this is the product for you for those who are curious you d have to have sex times a week in order to use up all these condoms in a year" 5
"213" "B002T5L454" "i m giving stars only because it arrived on time other than that i am very disappointed in the fact that they advertised different flavors and rainbow colors yet when you get the package it s just different types not really a variety being that there s a total of so i would expect more of an assortment especially since that is what the picture and description displays to you as you can see in the picture i only got different types and just my luck i got a huge amount of purple which happens to be our least favorite type of durex condom definitely a let down to now we got all excited for a variety and were sadly disappointed" 3
"214" "B002T5L454" "my girlfriend is not pregnant i mean not that i know of anyway there are a lot of condies swimming around in this fish bowl perfect for stashing all over the house like the punisher hides guns everywhere" 5
"215" "B002T5L454" "i thought i d never get a handle on halloween i tried giving out homemade candy apples the parents wouldn t accept them i tried buying bulk candy and putting it in little baggies no dice you can get little boxes of raisins in great quantity but cleaning the toilet paper out of the trees wasn t worth it the next day so imagine my glee at finding this one stop shopping solution individually wrapped check colorful variety check enough for the dozens of trick or treaters we get at halloween check they even come in their own jar all this needs is a please take one sign and i ll be all ready for october st let s see the neighborhood watch find something wrong with my candy this year" 5
"216" "B002T5L454" "i bought this for my fish a beta named carlos a variety fish bowl condom you say i thought you put it over your fish bowl to make it easier to change the water you just snap it on flip it over and bam done but no it s filled with actual durex condoms not being the wasteful type i feng shuied them around in there added some water and now carlos has a styling new bachelor pad no more awkward search of the nightstand when he has over a lady beta he is literally and i mean literally swimming in condoms all in all not what i expected but a high quality product" 5
"217" "B002T5L454" "life is like a condom fishbowl you never know what you re going to get the packages don t seem to say what the condom type will be lubed studded ultra thin etc so it is always a surprise" 4
"218" "B002T5L454" "very pleased with this purchase great value for the number of condoms plus we actually received an extra four which makes it even better value the types we received were avanti bare extra sensitive and flavored better than of them were the extra sensitive type which is fine by us because those happen to be out favorite of what we received but if we were truly looking for variety i would have been disappointed all condoms feel the same to me female but my boyfriend notices a difference he doesn t care for avanti bare ones because he feels they are tighter than a standard condom and he doesn t like how tight they are at the base we will probably use these last if we use them at all and even if we don t use them there were only about of them so we would still have gotten a great value overall the other type we received we re flavored condoms with about half being strawberry red and half being apple green i personally wish they weren t colored but i know that most flavored condoms are all of them expire at leat three years out from the date i ordered them some don t expire for we are very satisfied with this purchase and will be buying them again though it will probably be a while before we need to" 5
"219" "B002T5L454" "whats going on durex i got my first bowl that didn t have a cover so i called amazon and they sent me a new one and it came without a cover despite there being a cover on all the pictures on amazon so lets call it what it really is a game of pickup you even put it in one of the tipsiest shapes known to man the fishbowl maybe you figure many will be lost and you will have quicker reorders would the cents for a cover break the bank at durex" 1
"220" "B004F0IGES" "the okamoto is the best overall latex condom i have come across so far it basically fits like a regular us condom while being thinner at the few condoms in this range in the us such as the trojan bareskin and durex avanti bare latex at about mm were way too tight at the base ring the okamoto is inches in length and around mm in width making it fit more comfortable at the base ring it has smooth latex as of these japanese brands of condoms are my favorites while i would use any condom if i had to the japanese condoms especially the okamoto are the only condoms i personally buy now my next research project is comparing the sagami regular the okamoto large and the okamoto to see if i like the polyurethane that are difficult to unroll or the latex that are smoother and unroll easier better condoms are a main reason i m going to sign up for amazon prime to get the faster shipping of condoms okamoto usa may be starting to expand some more so maybe the prices will begin to go lower as of now in the main latex condom i personally buy is the okamoto" 5
"221" "B004F0IGES" "nice quality condom very thin and comfortable however it runs small watch out for the size it got very tight wrapping on me i don t know how this is going to fit others but not the right fit for me too small" 4
"222" "B004F0IGES" "having used most variations of the popular brands trojans durex and lifestyle in the us at one time or another this is far and away the best i ve tried so far it s incredibly thin and feels like there s almost nothing there and i ve had no breakage issues i haven t tried any of the thinner okamoto condoms yet since there were so many reviews about them breaking but am so impressed with these i will but i ll definitely be keeping a box of these and highly recommend them" 5
"223" "B004F0IGES" "i bought a few types of condoms to try something new with my bf these are by far the best they seem smoother sturdier and stretcher than trojan supras although supras transfer heat better they are both thinner and transfer heat better than sir richard s ultra thins skyn condoms and playboy ultra thins these are by far the best i ve ever tried they don t smell and the lube doesn t irritate like most durex and trojans do" 5
"224" "B004F0IGES" "i ve used okamoto crowns for years you can get them dirt cheap these are like x more expensive was expecting to notice more of a difference this is a product i m willing to pay more for if it feels better so i ll give s a shot if not back to the crowns" 4
"225" "B004F0IGES" "for the past few years i have been using kimonos and crowns i decided i would change it up and picked up a box of these first thing i noticed was the packaging these where very well packaged not that is matters the fit was great no funky plastic odors and where very durable my wife said they felt amazing almost like i wasn t wearing one so that s what really matters i would recommend these while they are a little pricey they are one of the best condoms i have ever tried" 5
"226" "B004F0IGES" "have always enjoyed okamoto products but these were nothing spectacular and the lubricant irritated my girlfriend will not be repurchasing" 3
"227" "B004F0IGES" "they are thin but that makes them great one broke but it was my own fault can t put that on the condom" 5
"228" "B004N731ZM" "i ve used these my entire lifetime you won t find a better bang for your buck anywhere else with any other product i ve never been a fan of trojan every time i use them i feel very uncomfortable like they never seem to fit right or the specified effect or special lubricant or whatever never seems to stack up to their claims to my knowledge i m not allergic to latex but with trojan condoms i seem to display qualities of a latex allergy without any of the more unpleasant side effects swelling inflamation ect being that i didn t know if latex was the problem i decided for the hell of it to try something else and since lamb skin are less effective percentage wise my friend recommended these to me about years ago after seeing a commercial i finally gave in and bought a bulk pack of like or whatever and i haven t bought another brand since not only are they extremely comfortable as far as these type of products go but they really do simulate the sensation of wearing nothing better than any other product on the market application and removal is a breeze no bunching snagging pinching or any of those unpleasant problems posed by thick latex style products and best of all they stretch and conform without ever losing their seal fantastic product" 5
"229" "B004N731ZM" "i m not allergic to latex but my partner is unfortunately until skyn was introduced he was limited to using polyurethane condoms which feel a bit like a sandwich baggie no flexibility just shape maintaining sensation limiting plastic or to using latex condoms i e magnum xl and just having to deal with the allergic skin reaction as for my experience with the lifestyles skyn i don t have a latex allergy but i d tried a few polyurethane condoms and found them awful in every way i had no particular problem with latex condoms but after trying a skyn for the first time i was instantly sold for life these condoms are incredibly soft flexible heat conductive and not desensitizing nor do they detract from stimulation i can honestly say that when i use one of these i m not even aware that there s a condom involved one drawback not for me personally but for a small percentage of guys out there if you re y know oversized you might find these too tight my partner has this issue and he s had much better luck with the lifestyles skyn large and still even better luck with avanti bare which is the only other polyisoprene condom on the market" 5
"230" "B004N731ZM" "polyisoprene is extremely superior to latex in sensation and comfort particularly in temperature transfer whether you have latex sensitivities or not it s by far the best choice plus partners may be mildly irritated by latex and not be aware of it using polyisoprene ensures a better chance of everyone having the best experience possible several people i ve spoken with men and women said they could not tell even it was on" 5
"231" "B004N731ZM" "polyisoprene is the same polymer that natural latex is composed of except synthetically produced and without the rest of the substances also found in latex proteins etc which give latex condoms both their allergenic properties and their characteristic smell skyn condoms and polyisoprene condoms in general are the best condoms i ve ever used and these days i refuse to buy and use anything else there are multiple reasons why i find these superior to regular old latex condoms they don t seem to stick to the skin in the way that latex condoms do instead following body movement and adapting to it this makes them in my experience less likely to stretch excessively and rip which had been an issue for me with latex condoms during particularly long sessions i ve never had one of these rip come off accidentally or anything of the sort in general they appear to have better tensile strength compared to latex condoms so they re stronger but at the same time thinner and with a better sensation they have no particular smell or flavour they do not cause allergic reactions to people who are allergic to latex and they are much much better than any other non latex condoms namely polyurethane ones trust me i ve tried those too i ve also tried recently the durex polyisoprene condoms avanti bare or real feel they can t seem to be able to decide on their marketing but they were more expensive without offering any obvious benefit so skyn are the way to go" 5
"232" "B004N731ZM" "thicker than durex avanti durex extra sensitive and okamoto also this smells worse than normal latex condoms i didn t know that was even possible it s two stars instead of one because i haven t had one break on me yet" 2
"233" "B004N731ZM" "we love this condom we never had a scare until recently it broke we were wondering why these didn t come in their original box is this a wholesale business besides that incident this is the to go brand for us since i m allergic to latex" 4
"234" "B004N731ZM" "awesome product feels like nothing s on especially when you can t use latex condoms these are so sensitive for him and her they are great" 5
"235" "B004N731ZM" "the product arrived on time and as described i only tried them once though they seem to be better than the regular latex ones i haven t noticed any rash or allergies yet but it s too soon to tell i was checking the price at wall mart the other day and i saw the same box for a better price i didn t like the fact the box was crushed when arrived to my place i would give more stars if the package and the price were better especially the packaging part since i use these for my own protection i want them to arrive safe and not crushed" 3
"236" "B0045ESMZ2" "i have been a big fan of trojan condoms forever everyone knows of trojan s legendary reliability trojan ribbed have been my go to for some time know i decided to try bareskin and they do deliver on feel it is like you are wearing nothing at all i have had some issues with tearing breaking so definitely be careful as you are getting extra feel but losing some strength with the thinner condom overall a good product if you are looking for a great libido booster try vialus male enhancement to improve performance size energy stamina libido let me tell you you won t be sorry" 5
"237" "B0045ESMZ2" "yes they are definitely extremely thin and they do indeed feel like bare skin but i ve never had an issue with a condom tearing until i got these i ve used two of them and both have torn at the tip and i almost didn t notice it in time because it already felt like i wasn t wearing anything i don t know if there was a quality control issue or what but i m not going to be using these ever again no unwanted babies for this guy i almost didn t write a review but i felt like i should warn everyone of the tearing issue" 1
"238" "B0045ESMZ2" "after carefully reading all the previous reviews i decided to give this a chance actually im very happy i did it really feels like you are wearing nothing and the best part of this is that i did not have any problem i really recommend it i first ordered a pack of but i already ordered more d" 5
"239" "B0045ESMZ2" "yea they re thin for sure and you can feel more while having sex there is a trade off between thin and strength that people need to be aware of they do break if you are not careful and by careful i mean well lubricated life pro tip don t finish inside" 4
"240" "B0045ESMZ2" "i ve used different types of confoms and have never had a problem with one breaking until this type and it s not just a little split his penis breaks completely through so at least we knew we ve tried it different times and they were a brand new box would not recommend" 1
"241" "B0045ESMZ2" "excellent in terms of higher degree of feeling however be careful had them break twice you can t make them thinner without sacrificing strength a serious concern if you re trying to avoid std or pregnancy" 3
"242" "B0045ESMZ2" "i ve been buying trojan condoms for years and have always been satisfied but this are super bad i have had only condom tearing in the last years maybe but this i had tearing in the last month i still like trojan but this model is super bad dont risk it" 1
"243" "B0045ESMZ2" "these condoms are basically identical to the zero zero four by okamoto okamoto zero zero four condoms ea pack they re both made in japan and have the same type of font type face for the expiration date and lot number i ve tried them both and they feel identical to each other the fit and feel to these condom are exactly the same so if had to make a guess they re both made at the same plant i can feel every little bump and ridge inside a girl when using either of these condoms i ve never had a problem with it breaking on me even with pretty rough action for the other reviews that say they break you might need to add some more lube to prevent the friction from building up this is the closest thing to nothing without going bareback i d suggest any guy or girl that frequents bars or clubs to carry one of these with you when you go out" 5
"244" "B010NB016S" "the female condom is amazing it is more pleasurable for both the male female than traditional condoms and offers more protection against stds that can be spread by skin to skin contact by covering the outer area of the vagina the ring that remains out of the vagina adds extra clitoral stimulation and friction during inner course my boyfriend question if i was really wearing it the first time we used one because it felt sooo good he couldn t tell i love that i can put it in before we even begin to mess around so there is no momentum lost fumbling around for a condom plus since they are non latex you can use any lube you want they are big which seemed weird at first glance but once i tried them i was hooked i just wish local stores carried them i have literally given them to all my friends to try i don t understand why they are not the preferred condom all my friends who tried them made the switch" 5
