,ID,REVIEW,STAR
147,B00R3UKU6O,"M-U-C-H better than the regular Bare Skin condoms. I don't do many reviews, let alone one for a condom, but this is well-deserved. As a female, this was SO much better for me. Everything was intensified. My partner did not complain either and told me that he felt no difference between the regular Bare Skin condoms and these. However, I felt a BIG difference. I pray they never discontinue this line. Thanks and rock on!",5.0
148,B00R3UKU6O,Mmm...  Feels the good.  And I'm repeatedly not pregnant. :),5.0
149,B00R3UKU6O,"I have no kids, so 5 stars here!  Works as described.",5.0
150,B00R3UKU6O,When I first used these...I had to keep checking if it was still on. The best ever.,5.0
151,B00R3UKU6O,"Ripped, luckily I noticed in time",1.0
152,B00R3UKU6O,"These are alright. The studs are almost unnoticeable, and they cause this to be a thicker condom. I would say it's closer to a Durex in feel, but slightly more sensitive than a Durex. Good to see new product development, but unless your looking for the novelty of a studded condom, I recommend using the non-studded Bareskin condom.",2.0
153,B00R3UKU6O,"They are soo small, they break like crazy.",1.0
154,B00R3UKU6O,"Does its job. Girlfriend can't feel the ""studs"", the lube inside the condoms dries too quickly. It's alright but most likely I'll stick to other condoms from the same brand",3.0
155,B0040Y080Y,"These are great. Regular old condoms, nothing special. My girlfriend is not pregnant, so that's always a plus. Go team!",5.0
156,B0040Y080Y,"These condoms are the best, everything that you would expect from Trojan. Absolutely no breaks, ever! Good sensitivity. And a great price. Definitely our favorite! They are lightly lubed--some people might prefer more lube, but we find this works better for us than any of the super lubed ones. If you need some extra oomph in the bedroom, try Vialus Vialus –Male Enhancement to Improve Performance, Size, Energy, Stamina, & Libido they really work!",5.0
157,B0040Y080Y,"waited to write a review after I used them all, and also after ""that time of the month."" 36/36 of these condoms did not lead to pregnancy. That is a 100% efficiency rate. I would recommend this to a friend, family member, or even religious leaders.",5.0
158,B0040Y080Y,I would rather not use these but babies are terrifying and they eat all your food.,5.0
159,B0040Y080Y,these are awesome and they come with so many. I like that it came with 36 condoms because I was able to put one condom on my penis and every single one of my fingers and toes with extra to spare,5.0
160,B0040Y080Y,So I basically just use these to jack off since I can't ever pick up women. Whatever lol,5.0
161,B0040Y080Y,"A few weeks ago we got the ""barely there"" from trojan...it's true, they were barely there...because they kept breaking! So I wasnt about to get risky with those again. These work much better, no breaking! And they are also thin and lubricated. Makes for some fun that I don't have to worry about! :)",5.0
162,B0040Y080Y,Reading Amazon reviews is way more fun than Youtube comments.,5.0
163,B00GFYU9EC,"As someone in a long-term monogamous relationship, I recently needed to start using condoms. My criteria were pretty simple: as thin as possible while maintaining protection against unwanted pregnancy.The search began and in the year since, these have proven to be the best for meeting my criteria.  I've tried 7 brands to date, and nothing quite matches up to this one. I will add that I have not tried lambskin as the price points for the better ones don't quite match up with how often my partner and I enjoy having sex.The ONLY reason I can't give it 5 stars is the packaging.  Holy hell ... you're all fired up and try to open up a new box - next thing you know you've got a half-chub and you're still fumbling with the ridiculous plastic wrap that seems to be impossible to open unless you're not in the throes of love making.I could open the box before-hand - which I do - but sometimes you just don't realize you're out.Anyway, love this condom and recommend it to others strongly.",4.0
164,B00GFYU9EC,Disappointed and received the individuals in a ziplock - unlike shown in the picture.,1.0
165,B00GFYU9EC,"These have been my choice for more than 5 years. There have been very few failures and provide good feeling for me and my wife. I was happy to be able to get 48 conveniently without having to go to the store. I feel the need to write this review to let others know that the expiration date on the boxes I received is only 10 months out. Fortunately for me, it won't be a problem to use them before then but I feel that others may want to keep this in mind. Another sign that they were old is that the packaging has been redesigned and this was the old box.I checked the box that I just threw away and it was dated 4 years out...so these have been sitting in a warehouse somewhere.",4.0
166,B00GFYU9EC,Came in a package of individuals wrapped in sandwich bags..... NOT COOL.,1.0
167,B00GFYU9EC,"Wife read that she should be off the pill for six months before becoming pregnant.  After trying these, she doesn't want to try any other condom and definitely doesn't want to go back to other condoms.  I like them because they are relatively inexpensive and they allow me to have sex. It's like I'm 15 again.",5.0
168,B00GFYU9EC,"Worked as expected, however partner did mention some irritation.  Looking for new partner",4.0
169,B00GFYU9EC,"Before purchasing these, the condoms I purchased were the #1 best seller on amazon, the Trojan ENZs. They always had a strong latex smell, but they were the only condoms I'd used so I thought that all condoms were like that.My current partner mentioned to me that this wasn't the case, and that most of the condoms she had used before didn't smell like latex. We purchased these to try it out.Not only do these not smell like latex at all, but they also feel much better. They are much thinner and allow much more feeling. I would highly recommend these.",5.0
170,B00GFYU9EC,These are the best ever. Tried many others including the Crown ones. I definitely got more warmth from these and the smell was much more pleasant.,5.0
171,B00BISGKJI,"No funny smelling lube like Trojan has. Non-irritating for sensitive users, good amount of lube, and very strong. Have gone through ~200+/- of these and I'll never go back to the durex or trojan brands. These feel better, fit better for him(slightly larger, the base is not over tight to be uncomfortable like durex but plenty tight to keep everything inside and no slipping or sliding around), and in the 200 I have not had ANY break. In the same amount of trojan and durex I has several break. I'm very happy with these condoms, would definitely recommend and will continue to purchase more.Also they're red in color.",5.0
172,B00BISGKJI,"Bow to the crown--I, Lary, husband and lover of Louise, first of my name and true Samaritan do hereby most thoroughly endorse this jumbo box of condoms. Wifey she like me for lifey because/ i slip on a condom when i slip off my drawers/ she know she don't wanna have bun in the oven/ cause without all these condoms we would have a coven!out",5.0
173,B00BISGKJI,"product arrived on time, had 100 in the box, couldn't be happier.these condoms are by far my favorite. I have tried everything from thick'n'ribbed to the thinnest-not-even-there boutique condoms - these are the most reliable and comfortable out of them all. with the thinner ones, i always had trouble with them breaking from getting on it too hard, and obviously the thicker ones feel like your banging a rubber glove. these seem to grab the pros from both spectrums - solid enough to withstand the dirtiest of evenings and smooth enough to make you think wearing condoms aint all that bad.....the pink color is a little off setting tho, but how much time are you going to spend looking at your junk?",5.0
174,B00BISGKJI,"My boyfriend was pretty confused when these arrived. ""You ordered condoms... off AMAZON?""Not much to say about these. They work. Haven't had any breaking, nor surprised since we've never had a break. They aren't as lubed as Trojan's spermicidal condoms, which is what we used before, but they definitely are thinner. Will most likely order again.",5.0
175,B00BISGKJI,"Silky soft, and more durable than Trojan.  Doesn't dry me out after use.  Very sensitizing.  No real odor.  Lightly lubricated.  The pink color makes it virtually invisible when wearing.  Stays put.  I've had trouble with other brands trying to slip off.",5.0
176,B00BISGKJI,"Great deal on condoms. I've already bought this product 3 times. Condoms aren't the greatest, but they get the job done on organs and toys. These are really stretchy. Sometimes on really large toys (>10in) they can break, but they're so cheap that it's not much of a loss.",4.0
177,B00BISGKJI,"Crown condoms are fantastic as far as condoms go.You can still feel plenty of sensitivity with these condoms on, and they also feel very strong as well.These are an all-around great and comfortable condom.",5.0
178,B00BISGKJI,"We've gone through several hundred of these now, and they've been very reliable (we use them for birth control).  They are also somewhat thinner than the other brands we've used (mostly Trojan), and seem to interfere less with sensation. Odor is minimal and not objectionable.",5.0
179,B00DZNLAWG,"These are great! I use to have horrible reactions to the ingredients in trogen condoms! I have had zero problems with these and I am going on almost 1.5 years using them!My husband agrees they are on the tighter side, but does not effect pleasure or comfort!We have never had a break! Like we use to have with trogen! Very highly recommend!",5.0
180,B00DZNLAWG,"I bought these because they are vegan, but I must say I was impressed by the look of the box and the individual packets. They work well, the only reason I gave it a 4 out of 5 is because one broke and we all know thats not cool. But it was ultra thin so I guess sometimes it'll happen.",4.0
181,B00DZNLAWG,"I never thought about how hard it would be to review condoms until it came time to do it. The goal is to not get pregnant, and for that it has met expectations! Haha. These are lightly lubricated and have a smoothe feeling to them. They are thin but have never torn. And it's also visually pleasing and witty. I bought these because of the price point, quantity, and being prime eligible, and I was very pleased. Others have mentioned that they are tight, but my husband has not mentioned it. Overall great product.",5.0
182,B00DZNLAWG,Works as intended and I feel great knowing that they are derived without animal products. Thanks to Amazon for making them affordable and accessible! :),5.0
183,B00DZNLAWG,"Great product!  I've tried the ultra thin, ribbed, and pleasure dots and my favorite are the ultra thin.Great fit and feel!",5.0
184,B00DZNLAWG,"My absolute favorite. It's the closest feeling to not wearing one for everyone involved, to the point that once in a blue moon I panic because I thought it fell off. Also my wife gets allergic reactions to most condoms, including Naturalamb, but this one is fine. Also strong and reliable if you were worrying about that because of the thinness.Well worth the extra $$$.",5.0
185,B00DZNLAWG,"These are some of the best feeling condoms I have ever used. I have ordered the thinnest condoms in the world and used the okamoto brand for years, but these feel great and feel almost like nothing on.",5.0
186,B00DZNLAWG,"Here's the deal... Condoms are a sensitive subject, and although I've purchased this product several times through Amazon, I've held off reviewing them until now.  These run a bit snugger than others I've worn, but they're not uncomfortable and they do give an ultra thin fit and feel.  I haven't had any break, though that has never been a common experience for us either.  The box is discreet, the individual products are very sleek and give a more elegant look.The main reason we buy these, though, is to know that they're cruelty-free.  When I'm able to find a product that is as good or better than the off-the-shelf products at a drug store that has the added bonus of less impact on animals, we try to go that route.  The price on these has been increasing steadily, and I hope they stop at least to match the regular prices we find in stores.All in all, a great product with a great look and cruelty free.",5.0
187,B00714Z648,"This is innovation of condom world.As I am originated from Asian country, I have heard the fame of this product for a long time since it first came out.I was using Trojan until I finally get to buy this product and the whole story got changed.It may sounds like fraud or something but to be honest, it feels like it is not there even though I got one put on.It makes the nights even happier than it may used to be.Trust me, if you are afraid of paying ton of money on this compared to other decent priced condom from other company, try to get less amount packaged one and give it a try.You will totally understand what I am talking about.",5.0
188,B00714Z648,"We normally use Sagami 0.01 (which are pretty costly, but my guys worth it) but in a pinch, we had to use these. We were pleasantly surprised. Not only were these cheaper, my guy lasted a lot longer with these then with the Sagami 0.01. I suspect there is quite abit difference in the sensation for him, but as a woman I didn't notice anything other then him lasting longer.Sagami 0.02 = Cheaper; Last Longer; Lesser Sensation For HimSagami 0.01 = Twice The Price; Shorter Experience; Almost Next To Wearing NothingIf you're trying to please your lady with a longer experience, then I'd go with Sagami 0.02, but if you're looking for a barely there sensation and have the stamina and control of a Stallion...then by all means, pay for the Sagami 0.01!",5.0
189,B00714Z648,"I tried 001 before. I think although the 002 is 0.01mm thicker than 001, I do not really feel that because they are both very very thin condoms and their ability to transmit the temperature are similar. You do not need spend extra money on 001. I definitely recommend this one.",5.0
190,B00714Z648,"Great condom! It's a kind of snug, maybe even a little small, but once its on and in use it feels like nothing is there. Each condom is in a container that sort of looks like the thing asian jelly candies are stored in. This seems like a quality way to protect a condom. Not sure if its functionally better than traditional wrappers though.",5.0
191,B00714Z648,Great condoms that are super thin. I thought they'd break but nope. They were great and felt like I wasn't wearing anything at all!! They also come individually packaged which was something unique and awesome!,5.0
192,B00714Z648,"It's very thin, and I suppose my ex liked it, she said it felt a lot better than trojan and other brands. But I didn't really like it on me...it kinda felt sluggish? not really smooth feeling for me...it's very durable though, never broke.",3.0
193,B00714Z648,"Ran a bit tight on my bf when he fits well into regular condoms, or condoms from any other brand. Ended up giving him rash-like scuff marks at the head and made sex less enjoyable. On some occasions he couldn't finish because of the discomfort. We used lube but it only helped so much. The problem is the condom. It is surprisingly durable though, considering how thin it is.",3.0
194,B00714Z648,"I usually just buy Trojan's Ultra Thin Sensitivity for my partner, but these...We both prefer these over the thinnest trojan.  He tends to last longer with these on and can even go again right after.They're a tad expensive, but I always buy them when a birthday or Valentines Day is coming up.",5.0
195,B00ITWY1II,What can I say except: 5 stars I didn't get pregnant.,5.0
196,B00ITWY1II,Avoid the embarrassing trip to the store and find more variety on Amazon.  The ribs are tiny wrinkles that add a little something extra to the event.  Fits comfortably and keeps people from having babies. Yay!,5.0
197,B00ITWY1II,"These condoms don't really fit my 6-incher... not only that, they feel way too tight around my dick and they really don't feel that different from non-ribbed Magnums. As much as I am a huge fan of Magnums, I say stick with the original and don't go with these ""ribbed"" ones.",4.0
198,B00ITWY1II,"My fiance is fairly thick. He said they were a bit snug, but we had no breakage even during a rambunctious encounter.",5.0
199,B00ITWY1II,No one's pregnant so that all the proof one needs right!! They do dry out so you will need to use an external lube if you want to keep enjoying the thrusting motions.,5.0
200,B00ITWY1II,Wish the ribbed are all the way from top to bottom not just the bottom part. But still nice condoms,3.0
201,B00ITWY1II,I'm big and I still wanna feel sensation these work very well,5.0
202,B00ITWY1II,The ridges that circled the circumference were a please to use with my partner. The slight size difference for magnum in comparison to the regular sized trojan brands were a comfort to myself.,5.0
203,B0040VPKC8,"Man, it's weird trying to review Condoms.(edit: no kids.  they worked!)",5.0
204,B0040VPKC8,"The shape, the ribs and the lube help provide a great feel.  Moreover, regardless of position, it doesn't slip or move around.",5.0
205,B0040VPKC8,"No burning sensations when I pee. No texts saying ""Hey come get that baby that you made"". I consider this product a success.",5.0
206,B0040VPKC8,"Meh. He can't feel as much with these and neither can I. Not too thrilled with the ribbing when we're just getting going, but it's less noticeable as we get into it. We can't get enough of the Bareskin style ones tho.",3.0
207,B0040VPKC8,"Trojan did some research and thought they came up with a condom that would please every woman. I'm not sure what women they surveyed to design this, but I sure as hell wasn't one of them. It really is rather boring and actually the design that is supposed to make it better, makes it worse.Average condoms have a thickness of 0.0027"". This condom has the same thickness. This makes no sense. They should have made it thinner to enhance feeling. I love my guys natural texture and with a thick condom, I can't feel that raw man design.The average condom is 7.5"" long. This condom is the same. The reservoir tip is much larger than average condoms. This is the only positive part of the different design. This allows for more ejaculation room and allows it to be possible for you to feel this also. I would not recommend using this condom if you are longer than 7 inches.Average shaft and base width for condoms is 2"". The Her Pleasure condom is the same. This does not accommodate for guys on the thicker side.Average condom head width is 2.125"". This condom has a head width of 2.5"". This provides extra head room, too much actually. The idea behind this was that the extra room would cause heat through friction. This idea may sound cool but it doesn't work. It just bunches and doesn't fell good at all. The only good thing about this is that it provides even MORE room for ejaculate if it is needed.The water based lubrication is average. The latex smell is non existent which is great! Trojan was spot on with this! My biggest complaint about condoms is the smell and lingering taste.The shaft of this condom has a weird ribbed pattern only on the lower 2 or 3 inches of the condom. This is useless.Read more ›",2.0
208,B0040VPKC8,"The high quality I expect from Trojan is here, in the latex and the lubricant.  My only complaint is that it says no where on the packaging that these are meant for men with greater than average girth. Good product for well endowed men.",3.0
209,B0040VPKC8,"I dislike condoms in general but it does it's job. Call me selfish but I usually wear various ""for her pleasure"" designs inside-out. That's probably a misuse of the product and it doesn't enhance the sensations for me anyway.",4.0
210,B0040VPKC8,"Doesn't slip or anything, but I don't know that it heightens ""her"" (my) pleasure as they claim. The ones they used to have were great, but it seems they've made some changes and not in the best direction.",3.0
211,B002T5L454,"When I bought these, I was pretty paranoid that they would all have expiration dates of 1 year from my date of purchase. Luckily, they are all good till 2015! The bowl comes in a thin (and super jam packed) plastic bowl with four varieties of condoms (Natural Feeling, Pleasure Max, Extra Sensitive, Her Sensation. The picture is deceiving in that it shows a rainbow condom but that was not included in the bowl). I'm not a believer that the condom type makes a huge difference, so the variety didn't really matter to me, but in case you are, each condom is color coded and you can tell what type they are by the black print on the non-colored side of the condom.The condoms themselves are pretty durable. I haven't had one break so far and honestly that's all the matters. So, if you need tons of condoms, this is the product for you.For those who are curious, you'd have to have sex 2.77 times a week in order to use up all these condoms in a year.",5.0
212,B002T5L454,I'm giving 3 stars only because it arrived on time. Other than that I am very disappointed in the fact that they advertised different flavors and rainbow colors. Yet when you get the package it's just 4 different types. Not really a variety being that there's a total of 144 so i would expect more of an assortment especially since that is what the picture and description displays to you. As you can see in the picture i only got 4 different  types and just my luck i got a huge amount of purple which happens to be our least favorite type of durex condom. Definitely a let down to now we got all excited for a variety and were sadly disappointed.,3.0
213,B002T5L454,"1. My girlfriend is not pregnant. I mean, not that I know of, anyway.2. There are a lot of condies swimming around in this fish bowl. Perfect for stashing all over the house like the Punisher hides guns everywhere.",5.0
214,B002T5L454,"I thought I'd never get a handle on Halloween. I tried giving out homemade candy apples -- the parents wouldn't accept them. I tried buying bulk candy and putting it in little baggies -- no dice. You can get little boxes of raisins in great quantity, but cleaning the toilet paper out of the trees wasn't worth it the next day.So imagine my glee at finding this one-stop-shopping solution. Individually wrapped? Check. Colorful variety? Check. Enough for the dozens of trick-or-treaters we get at Halloween? Check. They even come in their own jar!All this needs is a ""PLEASE TAKE ONE"" sign and I'll be all ready for October 31st. Let's see the neighborhood watch find something wrong with my candy THIS year!",5.0
215,B002T5L454,"I bought this for my fish, a Beta named Carlos.  A ""variety fish bowl condom"" you say?  I thought you put it over your fish bowl to make it easier to change the water.  You just snap it on, flip it over and BAM, done.  But no, it's filled with actual Durex condoms.  Not being the wasteful type, I feng shuied them around in there, added some water and now Carlos has a styling new bachelor pad.  No more awkward search of the nightstand when he has over a lady-Beta.  He is literally, and I mean literally, swimming in condoms.  All in all, not what I expected but a high quality product.",5.0
216,B002T5L454,"""Life is like a condom fishbowl; you never know what you're going to get"" The packages don't seem to say what the condom type will be (lubed, studded, ultra thin, etc.) so it is always a surprise.",4.0
217,B002T5L454,"Very pleased with this purchase.  Great value for the number of condoms.  Plus we actually received an extra four which makes it even better value.  The types we received were Avanti bare,  extra sensitive,  and flavored.  Better than 75% of them were the extra sensitive type which is fine by us because those happen to be out favorite of what we received,  but if we were truly looking for variety I would have been disappointed.  All condoms feel the same to me  (female)  but my boyfriend notices a difference.  He doesn't care for Avanti bare ones because he feels they are tighter than a standard condom and he doesn't like how tight they are at the base.  We will probably use these last if we use them at all.  And even if we don't use them,  there were only about 20 of them so we would still have gotten a great value overall.  The other type we received we're flavored condoms with about half being strawberry (red)  and half being apple (green) .  I personally wish they weren't colored but I know that most flavored condoms are. All of them expire at leat three years out from the date I ordered them.  Some don't expire for 4. We are very satisfied with this purchase and will be buying them again.  Though it will probably be a while before we need to!",5.0
218,B002T5L454,Whats going on Durex? I got my first bowl that didn't have a cover. So I called amazon and they sent me a new one and it came without a cover. Despite there being a cover on all the pictures on Amazon. So lets call it what it really is a GAME OF 144 PICKUP. You even put it in one of the tipsiest shapes known to man the fishbowl. Maybe you figure many will be lost and you will have quicker reorders. Would the 2 cents for a cover break the bank at Durex?,1.0
219,B004F0IGES,"The Okamoto 004 is the best overall Latex condom I have come across so far. It basically fits like a regular US condom while being thinner at 0.04. The few condoms in this range in the US such as the Trojan Bareskin and Durex Avanti Bare Latex at about 52mm were way too tight at the base ring. The Okamoto 004 is 7 inches in Length and around 54mm in width making it fit more comfortable at the base ring. It has smooth Latex. As of 2014 these Japanese brands of condoms are my favorites. While I would use any condom if I had to, the Japanese condoms especially the Okamoto 004 are the only condoms I personally buy now. My next research project is comparing the Sagami 002 Regular, the Okamoto 002 Large, and the Okamoto 004 to see if I like the Polyurethane (that are difficult to unroll) or the Latex (that are smoother and unroll easier) better. Condoms are a main reason I'm going to sign up for Amazon Prime to get the faster shipping of condoms. Okamoto USA may be starting to expand some more, so maybe the prices will begin to go lower. As of now in 2014 the main Latex condom I personally buy is the Okamoto 004.",5.0
220,B004F0IGES,"Nice quality condom. Very thin and comfortable. However, it runs small. watch out for the size. It got very tight wrapping on me. I don't know how this is going to fit others. But not the right fit for me. too small.",4.0
221,B004F0IGES,"Having used most variations of the popular brands (Trojans, Durex, and LifeStyle) in the US at one time or another this is far and away the best I've tried so far. It's incredibly thin and feels like there's almost nothing there and I've had no breakage issues.I haven't tried any of the thinner Okamoto condoms yet since there were so many reviews about them breaking but am so impressed with these, I will. But I'll definitely be keeping a box of these and highly recommend them.",5.0
222,B004F0IGES,"I bought a few types of condoms to try something new with my bf. These are by far the best. They seem smoother, sturdier, and stretcher than Trojan Supras (although Supras transfer heat better). They are both thinner and transfer heat better than Sir Richard's ultra thins, skyn condoms, and playboy ultra thins.These are by far the best I've ever tried. They don't smell and the lube doesn't irritate - like most durex and Trojans do.",5.0
223,B004F0IGES,"I've used Okamoto Crowns for years.  You can get them dirt cheap.  These are like 5-10x more expensive.  Was expecting to notice more of a difference.  This is a product I'm willing to pay more for if it feels better so I'll give 0.02s a shot.  If not, back to the Crowns.",4.0
224,B004F0IGES,"For the past few years I have been using  Kimonos and Crowns. I decided I would change it up and picked up a box of these. First thing I noticed was the packaging. These where very well packaged. Not that is matters. The fit was great, no funky plastic odors, and where very durable. My wife said they felt amazing, almost like I wasn't wearing one. So that's what really matters. I would recommend these. While they are a little pricey they are one of the best condoms I have ever tried.",5.0
225,B004F0IGES,"Have always enjoyed Okamoto products but these were nothing spectacular, and the lubricant irritated my girlfriend. Will not be repurchasing.",3.0
226,B004F0IGES,"They are thin, but that makes them great.  One broke, but it was my own fault.  Can't put that on the condom.",5.0
227,B004N731ZM,"I've used these my entire lifetime. You won't find a better bang for your buck anywhere else with any other product.I've never been a fan of Trojan. Every time I use them I feel very uncomfortable, like they never seem to fit right, or the specified ""effect"" or ""special lubricant"" or whatever never seems to stack up to their claims. To my knowledge i'm not allergic to latex but with trojan condoms I seem to display qualities of a latex allergy without any of the more unpleasant side effects (swelling, inflamation, ect).Being that I didn't know if latex was the problem I decided for the hell of it to try something else and since lamb skin are less effective percentage wise, my friend recommended these to me about 5 years ago. After seeing a commercial I finally gave in and bought a bulk pack of like 12 or whatever, and I haven't bought another brand since.Not only are they extremely comfortable (as far as these type of products go) but they really do simulate the sensation of ""wearing nothing"" better than any other product on the market. Application and removal is a breeze. no bunching, snagging, pinching or any of those unpleasant problems posed by thick latex style products. And best of all they stretch and conform without ever losing their seal. Fantastic product.",5.0
228,B004N731ZM,"I'm not allergic to latex, but my partner is ... unfortunately, until Skyn was introduced, he was limited to using polyurethane condoms (which feel a bit like a sandwich baggie -- no flexibility, just shape-maintaining sensation-limiting plastic) or to using latex condoms (i.e., Magnum XL) and just having to deal with the allergic skin reaction. As for my experience with the Lifestyles Skyn ... I don't have a latex allergy, but I'd tried a few polyurethane condoms and found them awful in every way. I had no particular problem with latex condoms, but after trying a Skyn for the first time I was instantly sold for life. These condoms are incredibly soft, flexible, heat-conductive, and not desensitizing, nor do they detract from stimulation. I can honestly say that when I use one of these I'm not even aware that there's a condom involved.One drawback (not for me personally, but for a small percentage of guys out there): If you're ... y'know ... ""oversized,"" you might find these too tight. My partner has this issue, and he's had much better luck with the Lifestyles Skyn Large, and still even better luck with Avanti Bare, which is the only other polyisoprene condom on the market.",5.0
229,B004N731ZM,"Polyisoprene is extremely superior to latex in sensation and comfort, particularly in temperature transfer. Whether you have latex sensitivities or not, it's by far the best choice. Plus partners may be mildly irritated by latex and not be aware of it - using polyisoprene ensures a better chance of everyone having the best experience possible. Several people I've spoken with (men and women) said they could not tell even it was on.",5.0
230,B004N731ZM,"Polyisoprene is the same polymer that natural latex is composed of, except synthetically produced and without the rest of the substances also found in latex, proteins etc (which give latex condoms both their allergenic properties and their characteristic smell). Skyn condoms, and polyisoprene condoms in general, are the best condoms I've ever used, and these days I refuse to buy and use anything else. There are multiple reasons why I find these superior to regular old latex condoms:- They don't seem to stick to the skin in the way that latex condoms do, instead following body movement and adapting to it. This makes them, in my experience, less likely to stretch excessively and rip, which had been an issue for me with latex condoms during particularly long sessions. I've never had one of these rip, come off accidentally, or anything of the sort.- In general they appear to have better tensile strength compared to latex condoms, so they're stronger but at the same time thinner and with a better sensation.- They have no particular smell or flavour.- They do not cause allergic reactions to people who are allergic to latex. And they are much, *much* better than any other non-latex condoms (namely, polyurethane ones). Trust me, I've tried those too.I've also tried recently the Durex polyisoprene condoms (“Avanti Bare” or ”Real Feel”, they can't seem to be able to decide on their marketing), but they were more expensive without offering any obvious benefit, so Skyn are the way to go.",5.0
231,B004N731ZM,"Thicker than Durex Avanti, Durex Extra Sensitive, and Okamoto 0.004. Also this smells worse than normal latex condoms, I didn't know that was even possible. It's two stars instead of one because I haven't had one break on me yet",2.0
232,B004N731ZM,"We love this condom... We never had a scare until recently... It broke. We were wondering why these didn't come in their original box. Is this a wholesale business? Besides that incident, this is the to go brand for us since I'm allergic to latex.",4.0
233,B004N731ZM,"Awesome product, feels like nothing's on. Especially when you can't use latex condoms, these are so sensitive for him and her. They are great!",5.0
234,B004N731ZM,"The product arrived on time and as described. I only tried them once though. They seem to be better than the regular latex ones. I haven't noticed any rash or allergies yet but it's too soon to tell.I was checking the price at Wall-Mart the other day and I saw the same box for a better price.I didn't like the fact the box was crushed when arrived to my place. I would give more stars if the package and the price were better. Especially the packaging part since I use these for my own protection, I want them to arrive safe and not crushed.",3.0
235,B0045ESMZ2,"I have been a big fan of Trojan condoms forever, everyone knows of Trojan’s legendary reliability. Trojan ribbed have been my go-to for some time know. I decided to try Bareskin and they do deliver on feel – it is like you are wearing nothing at all. I have had some issues with tearing/breaking, so definitely be careful as you are getting extra feel but losing some strength with the thinner condom. Overall, a good product. If you are looking for a great libido booster, try Vialus –Male Enhancement to Improve Performance, Size, Energy, Stamina, & Libido let me tell you, you won’t be sorry!",5.0
236,B0045ESMZ2,"Yes, they are definitely extremely thin and they do, indeed, feel like bare skin, but I've never had an issue with a condom tearing until I got these. I've used two of them and both have torn at the tip, and I almost didn't notice it in time because it already felt like I wasn't wearing anything. I don't know if there was a quality control issue or what, but I'm not going to be using these ever again, no unwanted babies for this guy! I almost didn't write a review, but I felt like I should warn everyone of the tearing issue.",1.0
237,B0045ESMZ2,"after carefully reading all the previous reviews I decided to give this a chance, actually im very happy i did, it really feels like you are wearing nothing and the best part of this is that i did not have any problem, I really recommend it, I first ordered a pack of 10 but I already ordered 3 more :-D",5.0
238,B0045ESMZ2,"Yea they're thin for sure and you can feel more while having sex. There is a trade off between thin and strength that people need to be aware of. They do break if you are not careful, and by careful I mean well lubricated. Life pro tip: don't finish inside.",4.0
239,B0045ESMZ2,I've used different types of confoms and have never had a problem with one breaking until this type. And it's not just a little split... His penis breaks completely through. So at least we knew. We've tried it 4 different times and they were a brand new box. Would not recommend.,1.0
240,B0045ESMZ2,"Excellent in terms of higher degree of feeling, however, be careful, had them break twice.  You can't make them thinner without sacrificing strength, a serious concern if you're trying to avoid STD or pregnancy.",3.0
241,B0045ESMZ2,I've been buying trojan condoms for years and have always been satisfied. But this are super bad. I have had only 1 condom tearing in the last 3 years maybe. But this I had 3 tearing in the last month. I still like trojan but this 'model' is super bad dont risk it!,1.0
242,B0045ESMZ2,These condoms are basically identical to the Zero Zero Four by Okamoto Okamoto 0.04 Zero Zero Four Condoms 10ea pack . They're both made in Japan and have the same type of font/type face for the expiration date and lot number. I've tried them both and they feel identical to each other. The fit and feel to these condom are exactly the same so if had to make a guess they're both made at the same plant. I can feel every little bump and ridge inside a girl when using either of these condoms! I've never had a problem with it breaking on me even with pretty rough action. For the other reviews that say they break you might need to add some more lube to prevent the friction from building up. This is the closest thing to nothing without going bareback. I'd suggest any guy or girl that frequents bars or clubs to carry one of these with you when you go out.,5.0
243,B010NB016S,"The female condom is amazing. It is more pleasurable for both the male & female than traditional condoms; and offers more protection against STDS that can be spread by skin to skin contact by covering the outer area of the vagina. The ring that remains out of the vagina adds extra clitoral stimulation and friction during inner course. My boyfriend question if I was really wearing it the first time we used one, because it felt sooo good he couldn't tell. I love that I can put it in before we even begin to mess around - so there is no momentum lost fumbling around for a condom. Plus since they are non latex you can use any lube you want. They are big, which seemed weird at first glance- but once I tried them I was hooked.  I just wish local stores carried them.I have literally given them to all my friends to try. I don't understand why they are not the preferred condom. All my friends who tried them made the switch.",5.0
244,B010NB016S,"The sensation as a man was pretty excellent. There is a lot less worry about slippage than with a traditional condom. My partner did complain about the weirdness that she was feeling when she first inserted it, but it was less noticeable after a small amount of time.",5.0
245,B010NB016S,"I dont know why these arent more popular, cant buy them locally anywhere. The best way to use them is with minimal lubrication on ""her"" side, preferably just none but her own, and use more lube on the inside. Otherwise it can slide in and out.",5.0
246,B010NB016S,"Partner thought it felt better than a male condom, but it got pushed inside & we were unprotected for a minute. Had to hold it in place the rest of the time. I won't buy again.",2.0
247,B010NB016S,"My husband and I really like these.  He is a bit larger, so they are more comfortable for him than regular condoms, and I like them for when I'm feeling extra sensitive and don't want quite as much stimulation. Also, the fact that they are nitrile instead of latex is a big plus.  I didn't think we would like these, but we very much do.",5.0
