"","id","name","genres","group","n_edges","bio","top_track_id","top_track_name","top_track_preview_url","image"
"45","0H1edn1doFZiHiu2INB2CT","Rhian Sheehan","compositional ambient","related",2,"Rhian Sheehan is a music producer based in Wellington, New Zealand. His music combines cinematic soundscapes with delicate ambient melodies interwoven, and touches of environmental field recordings collected on his travels.

Rhian Sheehan's facebook: http://www.facebook.com/pages/Rhian-Sheehan/15584763065

Rhian Sheehan's Myspace: http://www.myspace.com/rhiansheehan

Rhian Sheehan's website: http://www.rhiansheehan.com

Sheehan released his first album in 2001 (Paradigm Shift) <a href=""https://www.last.fm/music/Rhian+Sheehan"">Read more on Last.fm</a>","5EGW7u5Apfyu8CJZIkiops","Part 3","https://p.scdn.co/mp3-preview/96179be7c3e2853dea626b29ee86e34f7557a64f","https://i.scdn.co/image/4a5681b2e8253c0596d56899f552242a988482fa"
"46","3ff1CmU6qfTqRAmdrq8EEG","Lights & Motion","atmospheric post rock, compositional ambient","related",2,"Lights & Motion (until 2012/11 known as aerials) is built around the 24 year old Swedish musician Christoffer Franzén. In the fall of 2011, he started to spend nights alone in the studio, learning about the different ways of recording and creating music. With no one else there with him, he was forced to pick up all the different kinds of instruments that he felt he needed himself. Songs started to emerge during these late night sessions, and Lights & Motion started to take its form. <a href=""https://www.last.fm/music/Lights+&+Motion"">Read more on Last.fm</a>","6WFNlrkPvno4BrwjJ7pyy0","Fireflies","https://p.scdn.co/mp3-preview/19a077bd3651ee92d0c383c839fe665631196994","https://i.scdn.co/image/db793777530593f6704b83c6d0e6361e005b2524"
"47","6rRqxCKHpl9C5Imf2uinft","Kyle McEvoy","compositional ambient, relaxative","related",2,"www.kylemcevoy.bandcamp.com
 <a href=""https://www.last.fm/music/Kyle+McEvoy"">Read more on Last.fm</a>","5H8pSg8SL831H5jnZ4N9o8","Serendipity","https://p.scdn.co/mp3-preview/6d2eb41d7a8722bdfaf7e2b904914904482f5f2b","https://i.scdn.co/image/72bc39e095c5cba42bdbf1549355c96056975c13"
"48","6GmYm47Zgk3tvoCeJbsH5r","General Fuzz","","related",2,"General Fuzz is James Kirsch's electronic music project. Kirsch's first electronic album, ""General Fuzz,"" was released under the name DJ Messy in 2002. All subsequent releases were put out under the General Fuzz name. Six albums have been completed and are distributed freely on Kirsch's website.

Kirsch is from Newton, MA. He wrote of the project:
""It is electronic music with the emphasis on music. It's not so much dance music as music to zone out to. <a href=""https://www.last.fm/music/General+Fuzz"">Read more on Last.fm</a>","2f8jLjm7Jzmgiqu3Kgjuuz","Comfort Zone","https://p.scdn.co/mp3-preview/8d596c9092953a6a38546d36c7042a02a09f2648","https://i.scdn.co/image/0c9f4731255525d9293c2af57645a3809e10ba43"
"49","7JCthCuu5Wmxv2avqVFolo","Roger Eno","ambient, compositional ambient, fourth world","related",5,"Roger Eugene Eno was born in Woodbridge, England in 1959. He is known primarily as an ambient composer.

He began euphonium lessons at twelve and at sixteen entered Colchester College to study music. On graduating and after a period of busking in London he returned to Colchester to run a music therapy course at a local hospital for the mentally handicapped.

His first recording experience was with his brother Brian Eno and Daniel Lanois for the album Apollo at Lanois' Grant Avenue Studios in Canada. <a href=""https://www.last.fm/music/Roger+Eno"">Read more on Last.fm</a>","3JU3oDXq0VZKJz5DyMaHt5","Voices","https://p.scdn.co/mp3-preview/f6ad72c5a1f098225d51d0613ba8e23da09d70e6","https://i.scdn.co/image/4dd994a5b79d4936745b565b5c13a6336df5bb1a"
"50","3uOCouLFR4bVx0XeiQJSbl","Harold Budd","ambient, art rock, compositional ambient, drone, fourth world, minimal","related",5,"Harold Budd (born May 24, 1936) is an American ambient/avant-garde composer. Born in Los Angeles, California, he was raised in the Mojave Desert, and was inspired at an early age by the humming tone caused by wind blown across telephone wires.

His career as a composer began in 1962. In the following years he gained a notable reputation in the local avant-garde community. In 1966 he graduated from the University of Southern California with a degree in musical composition. <a href=""https://www.last.fm/music/Harold+Budd"">Read more on Last.fm</a>","6RtdBwIiYavQENjkE6JCba","Don't Go Where I Can't Find You","https://p.scdn.co/mp3-preview/490f59ae295d2ab4d3a5d69de5fbaa607a7bf1a5","https://i.scdn.co/image/8c4fe0e9e7ebb652a1bd5a9a92ac55b82adff486"
"51","07E8fEXel4D6n9CxV2kF7G","David Helpling","ambient","related",4,"Even at an early age, David Helpling was an inquisitive spirit, a kid with a wild imagination who was always looking under stones for bugs and frogs and things. Now, David applies that same curiosity to the musical landscape. 

Helpling is a self-taught musician with two albums. His debut release, ""Between Green And Blue"", was a finalist for the 1997 INDIE Album-Of-The-Year award. The second album is titled, ""Sleeping On The Edge Of The World."" Additionally <a href=""https://www.last.fm/music/David+Helpling"">Read more on Last.fm</a>","2HYo6QY9yYTPeVCLjSRocS","Above All","https://p.scdn.co/mp3-preview/28e142349a44059cbb910f2c80766daa140741b7","https://i.scdn.co/image/dbb5331c007f2024be7754a8ea9f5f734314198b"
"52","1QZGv6Rumxnw9nIGmowvlM","Jonn Serrie","ambient, deep ambient, fourth world, organic ambient, world christmas","related",4,"Born and raised in Connecticut, Serrie began his musical direction in the 70’s, demonstrating synthesizer technology for  Electronic Music Laboratories, a Connecticut based manufacturing and research facility. “I was fortunate to have such an in-depth understanding of synthesis early in the development of electronic music. It enabled me to see the future of the industry from a unique perspective.”

Serrie’s list of achievements and contributions is both diverse and esteemed. <a href=""https://www.last.fm/music/Jonn+Serrie"">Read more on Last.fm</a>","0gGsb3xjYYo3u3JJoXgjXX","The Stargazer's Journey","https://p.scdn.co/mp3-preview/3b9331fbdea3e8f13412fff0c0af6c95894eca7f","https://i.scdn.co/image/be90c4fc9a914e61a5183ba4be5d9088892eb0ba"
"53","5KbIofwaAvbvvkzG2zbmGD","Michael Stearns","ambient, deep ambient, fourth world","related",3,"Michael Stearns is an American film composer, ambient music composer, sound designer and soundtrack producer for large format films, theatrical films, documentaries, commercials and themed attractions. His award winning scores to Ron Fricke’s non-verbal global film masterpieces “Chronos” and “Baraka” have played to audiences around the world.

Michael’s music has been used by Laserium, NASA and choreographed to by the Berkshire Ballet. <a href=""https://www.last.fm/music/Michael+Stearns"">Read more on Last.fm</a>","2xCRGEykOFyem4aHbFgMYO","Sustaining Cylinders","https://p.scdn.co/mp3-preview/79dcefc33e9770be2a13ce9d1489f38bcf8ce262","https://i.scdn.co/image/6852ee27599878251b16ffb47f6cc0e0a0e9c79a"
"54","5NTEVDdw1KuWN3cUX3kZ1y","Michael Brook","ambient, compositional ambient, fourth world, minimal, modern classical, soundtrack","related",2,"Michael Brook (born 1952 in Toronto, Ontario, Canada) is a Canadian guitarist, inventor, producer, and film music composer familiar with many disciplines including rock, minimalism and film scores.  Along with Brian Eno, Brook is considered a founder of the ambient music movement.

In the 70's he worked as an engineer with Daniel Lanois and played guitar with the band Martha & the Muffins. Later, he was introduced to Brian Eno and played on Eno's production of Fourth World, Vol. 1: Possible Musics, by Jon Hassell. <a href=""https://www.last.fm/music/Michael+Brook"">Read more on Last.fm</a>","3bzWM8FUihcE7R50teeyM8","Mourning","https://p.scdn.co/mp3-preview/b9a348acb63ddcad62d0ef723f48d5bf79375392","https://i.scdn.co/image/d7c946b419d17efe4fd927a2a6f5f70b0f8e5f23"
"55","4VGHqztDBAh95jlyuMmWhO","Richard Bone","ambient, deep ambient, fourth world, organic ambient, world christmas","related",3,"  RICHARD BONE (born February 3, 1952 - Atlanta, GA) has been creating music for over twenty-five years. He began his early musical career creating soundtracks and scores for several off-Broadway companies working in experimental theater. In 1979 he released the single Pirate the Islands/Headlines Have It before joining the legendary band Shox Lumania in 1981. That same year Richard recorded a solo 7"" called Digital Days/Alien Girl on his own that was picked up by Survival Records in the UK. <a href=""https://www.last.fm/music/Richard+Bone"">Read more on Last.fm</a>","4AAhqh1Y8OYmhhWZboXO0G","Unknown Waters","https://p.scdn.co/mp3-preview/f4dc3e22ba2268dbf2db04ffb7622e7bb301b38d","https://i.scdn.co/image/c50c8a0c69f09df1d41bd250bb638aa1b9642fe4"
"56","00gh6kmKYOu8xyorRxQm6a","Steve Roach","ambient, deep ambient, fourth world","related",3,"Steve Roach (born February 16, 1955, in La Mesa, California, USA) is an American ambient musician and composer. Originally a Motocross racer, at the age of 20, Roach taught himself to play the synthesizer after being inspired by the music of Tangerine Dream, Klaus Schulze, and Vangelis. His debut album Now appeared in 1982, followed by Structures from Silence in 1984; in 1988, he released his acclaimed Quiet Music series, along with what has been described by critics as his masterpiece: the double-album Dreamtime Return.  <a href=""https://www.last.fm/music/Steve+Roach"">Read more on Last.fm</a>","090bRxSmHfZK0HO0ZjYHfO","Infinite Shore","https://p.scdn.co/mp3-preview/b5a41e76b1a8f3368d8db89ccfb40680ee1f8eec","https://i.scdn.co/image/de79797607fcebb4cd7c5d1a37b31053fceafcd1"
"57","1U0diiFPWCRYbyoM0wVmkw","Jon Jenkins","ambient, deep ambient","related",4,"Jon Jenkins is primarily a musician in the electronic/ambient genre.

""I've always been fascinated by the ability of a good piece of music to stimulate the imagination and transport the listener to another place in their mind without ever leaving their chair. Growing up, I listened to a lot of music like Pink Floyd, Genesis, Marillion, Peter Gabriel, and Tangerine Dream because they always made albums to be experienced rather than just listened to, and they all maintained a nice balance between power and space. <a href=""https://www.last.fm/music/Jon+Jenkins"">Read more on Last.fm</a>","4CbKQjt7t3Pu1VSK1p1JoH","The Power / Washed Away","https://p.scdn.co/mp3-preview/1b2bd4649a08256fffa320b1607deec1241007b6","https://i.scdn.co/image/3c3ccde1adcbc5db55c309a1bb794e23f2312d04"
"58","5F2LyonwBskQycxLnIMz94","Bruno Sanfilippo","ambient, compositional ambient, fourth world, nu age","related",3,"Bruno Sanfilippo is a classically trained musician and composer. His focus alternates between the exploration of minimalist piano concepts and electroacoustic music. ""Simple and elegant, mesmerizing and haunting. I absolutely love turning up the volume, and letting every hypnotic and melancholic note weep gently through the night. For the lovers of Max Richter, Eluvium, Rafael Anton Irisarri, and Zbigniew Preisner, I highly recommended this gem!"" About Piano Textures. by Headphone Commute <a href=""https://www.last.fm/music/Bruno+Sanfilippo"">Read more on Last.fm</a>","5CTf9tHYmLsbu9v2hPZWlv","Piano Textures: III","https://p.scdn.co/mp3-preview/8d1e8b0b3d95b401530a7713b771cf8f4dcecd02","https://i.scdn.co/image/3d8ba0f1cb1f204ce1de840982f9b69e9249fcb0"
"59","6IetSXRkrJBNrZ9ogrLaYZ","Alio Die","ambient, dark ambient, deep ambient, fourth world","related",3,"Alio Die, pseudonym of Stefano Musso (born 24 March 1968 in Milan, Italy), is an Italian organic ambient composer and producer. Characterized by evocative acoustic sounds manipulated and tendered electronically, Alio Die's work builds intimate soundscapes tied to the mystery and majesty of life and nature.

Stefano Musso studied art and electronics in his home town of Milan and began performing ambient music under the name Alio Die in 1989. In the early 1990s he released two limited cassette releases, ""Sit Tibi Terra Levis"" and ""Introspective"". <a href=""https://www.last.fm/music/Alio+Die"">Read more on Last.fm</a>","0BcJb2UhzCfIvKlcdtwq4Z","In the Labyrinth Garden","https://p.scdn.co/mp3-preview/2b2f001683fce9cfc169b117846a1547fc10adaf","https://i.scdn.co/image/613a46f2527ea6151e3088aa487a7fc9756c3527"
"60","3g94tTUOoqf4IweFjbAA30","Jeff Greinke","ambient, dark ambient, deep ambient, fourth world","related",3,"Jeff Greinke is a musician, composer, performer, sound sculptor, and visual artist who is known worldwide for his unique sound. Through a highly developed process of layering, Jeff composes and performs music rich in texture, depth, mood, and subtle detail. Using various acoustic and electronic instruments, found sounds, and extended studio techniques, Jeff sculpts sound worlds that conjure a strong sense of place, hovering somewhere between the exotic and the familiar.  <a href=""https://www.last.fm/music/Jeff+Greinke"">Read more on Last.fm</a>","1kCIWyKvLbdDAVmFtRAAcv","Before the Storm","https://p.scdn.co/mp3-preview/7e213bb5c35dcf05ff8b2c9e2a00a87cb0d98b63","https://i.scdn.co/image/6661b2910a273ba92bd2fa7c53eda4498bdcf59c"
"61","6hjwMyRlrBjgwFPZIIewmz","Byron Metcalf","ambient, healing, meditation, new tribe","related",2,"Byron Metcalf is a drummer, percussionist, recording artist and record producer. With over 40 years as a professional musician, he has performed on gold and platinum albums in the pop and country fields and in recent years has been experimenting with the use of drums, percussion, and other sounds to induce nonordinary (altered) states of consciousness in both ceremonial and therapeutic contexts.

He is a also transpersonal guide and educator, shamanic practitioner, researcher, and teacher. <a href=""https://www.last.fm/music/Byron+Metcalf"">Read more on Last.fm</a>","1JHoZ0lPGzrzy7Vdn5JadG","Facing The Truth","https://p.scdn.co/mp3-preview/07e36739b72796ca708a83aba1dc8e976b5cf7b2","https://i.scdn.co/image/5680eeb67f07327b493554a6141c7b289822361d"
"62","1EHH5QEc23WZZ4KlbBngMZ","Thom Brennan","ambient, deep ambient, fourth world","related",3,"Thom Brennan (born May 31, 1957 in Lubbock, Texas) is an American electronic ambient musician, composer and synthesist. Active since the 1980s with his first album Mountains (1987), he belongs to the scene of Californian pioneers of electronic music. His style encloses the principal traits characterizing the evolution from Terry Riley's and Morton Subotnick's minimalism to the form of electronic new age suite.

Thom Brennan's music is realized almost exclusively with synthesizers, with a rare use of samples and without any acoustic instrument. <a href=""https://www.last.fm/music/Thom+Brennan"">Read more on Last.fm</a>","3P2BVkLWRakevBZtgMfImN","Afterglow","https://p.scdn.co/mp3-preview/e2610154ab3f1d4276611a464e5abaa165d6ae33","https://i.scdn.co/image/7ab2936f1637906b07b35570d86fbb8d900d7f62"
"63","0IbEbzrygi9id1ye5pfHp5","Brannan Lane","ambient, deep ambient","related",2,"Award-winning producer Brannan Lane could calm someone riding a roller coaster with his celestial sound. Relaxing energy pushes its way onto your senses, almost forcing you into a dream-filled coma. The ambient navigators warm sonic textures may be the cure for the most severe cases of road rage. 

Lanes music has been on DATELINE NBC, SPIKE TV, UNIVISION TV, SONY PLAY STATION II, as well as outstanding syndicated radio shows like STAR'S END, MUSICAL STARSTREAMS <a href=""https://www.last.fm/music/Brannan+Lane"">Read more on Last.fm</a>","6O56HDMn5NhEQoPexv0b9i","Into The Dream - Pt.1","https://p.scdn.co/mp3-preview/02bdc89ecd4a9c1915b2e7d8de2b2c511e3c6d3c","https://i.scdn.co/image/ac43983f70289b5a177b94d1a83be2aba7e6d289"
"64","0R5BzePlbvG8xTXw0QF3uw","Goldmund","ambient, compositional ambient, fourth world, modern classical, nu age","related",3,"Goldmund is an alias of Keith Kenniff aka Helios and Mint Julep.  In 2010 he began the record label Unseen.

Goldmund's music has been featured on programs for NPR, the BBC, and can be heard in a number of documentaries and films, including Harmony Korine's film 'Mister Lonely' and a trailer for the film ""Revolutionary Road"". It has also been featured in commercials for clients such as Honda, MTV, Canon, T Mobile, American Express, Audi, Levi's, AEG, Doctors Without Borders, Vinamilk, and Christie's. <a href=""https://www.last.fm/music/Goldmund"">Read more on Last.fm</a>","7hyAAjHZaDWSPDzlUYNUIa","Threnody","https://p.scdn.co/mp3-preview/a0c639feb7d908271f2748fecb4222cb3adece06","https://i.scdn.co/image/b9e09453233f175002bc6c07027b501425d36be1"
"65","3ZqRIzadY4WYQEg4Hj2vGC","Robin Guthrie","ambient, compositional ambient, dream pop, drone, fourth world, minimal, modern classical, post rock, shoegaze","related",2,"Robin Guthrie (born January 4, 1962 in Grangemouth, Scotland) is a co-founder of Cocteau Twins, and is one of the principal songwriters and musicians. Robin's unique style of guitar-playing and songwriting — not to mention his deft production skills in the recording studio — have earned him the respect of musicians throughout the world.

Working at first with Will Heggie and, since, with Simon Raymonde, Robin has played guitar, bass, keyboards, drums and other instruments over the years, plus programming, sampling and sound processing. <a href=""https://www.last.fm/music/Robin+Guthrie"">Read more on Last.fm</a>","6RtdBwIiYavQENjkE6JCba","Don't Go Where I Can't Find You","https://p.scdn.co/mp3-preview/490f59ae295d2ab4d3a5d69de5fbaa607a7bf1a5","https://i.scdn.co/image/1723d7b8a94befb614819939ad9755c85e5c766c"
"66","5kNZV33crEsk2IMZMJ8bOQ","Jon Hassell","ambient, art rock, dark jazz, fourth world, minimal","related",2,"Jon Hassell (born March 22, 1937, Memphis, Tennessee) is an American musician and trumpet player. He is most well-known for his special trumpet technique learned from training with Indian classical musicians such as singer Pandit Pran Nath. Hassell learned to apply a unique style of trumpet playing by mimicking Nath's vocal stylings, and later connected with Brian Eno and began using harmonizer effects on his recordings. Hassell is also known as the creator of ""Fourth World"" music <a href=""https://www.last.fm/music/Jon+Hassell"">Read more on Last.fm</a>","2i9UYFJDHwoLSRiib3recu","Empire i","https://p.scdn.co/mp3-preview/85b302967634de84f6d289bf5260fc88f6d0839b","https://i.scdn.co/image/eed769cb9055b274aac0d2e53d395424bd0ac706"
"67","36pCa1JHc6hlGbfEmLzJQc","Stars Of The Lid","ambient, compositional ambient, drone, fourth world, minimal, modern classical, post rock","related",4,"Stars of the Lid are a band specializing in drone-based ambient music. They list among their influences minimalist and electronic composers such as Arvo Pärt, Zbigniew Preisner, Gavin Bryars, and Henryk Górecki, as well as Talk Talk (both bands have tracks named ""Taphead""), post-rock artists Labradford, and ambient innovator Brian Eno. Their music largely consists of beatless soundscapes, composed of droning, effects-treated guitars along with piano <a href=""https://www.last.fm/music/Stars+of+the+Lid"">Read more on Last.fm</a>","477naywDON3t1iAF4COlOV","Don't Bother They're Here","https://p.scdn.co/mp3-preview/dd2639a3f2b75961775c035ecdaed146e486e803","https://i.scdn.co/image/bea2f6d8cd8b4076e64e7477980b6c40f095f7e8"
"68","6loZG94eB7myZSCyFCHm5X","Michael Jones","new age, relaxative","related",2,"Michael Jones is a norwegian, Oslo-based artist. 
His new EP is called ""Drenching all your dreams in sound"" (produced together with Ådne Meisfjord from 120 Days). 
Influeces: The Beatles, Bob Dylan, The Smiths, Velvets/Lou Reed, Neil Young, Wilco and Radiohead.

Swinger/songwriter, shameful pop, indiecrooning - call it what you want. 



Michael Jones is also: 
A native of Ontario, Canada, Jones studied classical piano and kept up his chops throughout his college courses in psychology. <a href=""https://www.last.fm/music/Michael+Jones"">Read more on Last.fm</a>","7mil5nzqrkyw0Wl5QYzGu1","Rainfall","https://p.scdn.co/mp3-preview/87226fac4e705356c7ea9c9f22d2defc10c86667","https://i.scdn.co/image/0e21ee948fb47257593453b042e567f5c297cdeb"
"69","2leLOUpqlp2g65Guf8IqEv","Laura Sullivan","new age","related",2,"from http://www.laura-sullivan.com/bio.html

Laura Sullivan is a pianist, composer, and recording artist whose original New Age and Contemporary Instrumental music is distributed internationally. Her six albums have been signed to record labels including Northstar Music and Orange Music, and are also available on her independent label, Sentient Spirit Records with retail distribution through New Leaf and digital distribution through IODA.

Her new release <a href=""https://www.last.fm/music/Laura+Sullivan"">Read more on Last.fm</a>","0L70oJ9yLNffaUAnxQQaIU","Claire De Lune","https://p.scdn.co/mp3-preview/dcf93a9514fee361c82b3aa2fbe9b72a47f6954e","https://i.scdn.co/image/59d899a65abcf9af021a41a9c0ded8d76b9073e0"
"70","0I8nAaq5bLnTm3aEvr8rIB","Kevin Kern","neoclassical, new age","related",2,"Official Web: http://www.kevinkern.com/
Official Facebook: http://www.facebook.com/kevinkernmusic
Official Twitter:  http://www.twitter.com/kevinkernmusic
Official YouTube:  http://www.youtube.com/kevinpiano

***************

For more than a decade, Steinway Artist KEVIN KERN has become synonymous with beautiful and relaxing music. His recordings and concerts have established him as both a gifted composer and a brilliant performer.

“My music has always drawn from three main influences <a href=""https://www.last.fm/music/Kevin+Kern"">Read more on Last.fm</a>","3VBO5944NNayDPp1zpEzQS","Sundial Dreams","https://p.scdn.co/mp3-preview/76604701ed673f8c0181ae74602f2aff1d8f1bc2","https://i.scdn.co/image/b692855252864d096ecc8118a1f3060670a42ee7"
"71","6E7hjfR2Qy6392SnUqCnzr","Suzanne Ciani","healing, new age, new age piano","related",2,"Suzanne Ciani (born June 4, 1946, in Indianapolis) (www.suzanneciani.com) is an Italian-American five-time Grammy-nominated pianist, composer and recording artist.  She is a pioneer in electronic music and one of the few women to blaze a trail in the genre. She received classical music training at Wellesley College and obtained her M.A. in music in 1970 at University of California at Berkeley where she met and was influenced by the idiosyncratic synthesizer designer Don Buchla. <a href=""https://www.last.fm/music/Suzanne+Ciani"">Read more on Last.fm</a>","5psQS3rBcCw5SISLAL6SUD","Closed Circuit","https://p.scdn.co/mp3-preview/00609b964dc7df38fcd700a1a78037cf3d53e3b9","https://i.scdn.co/image/4c0267b8738709374343d080ea23a0d2c9b8a5aa"
"72","0Tr6rq2Mxqp18nD7UKSNJi","Daniel Kobialka","healing, new age, new age piano","related",2,"Daniel Kobialka is a highly-acclaimed violinist & composer. His compositions embrace both modern and New Age interpretations of Classical music. For the past 25 years, he has traveled the world leading seminars and workshops on the benefits of his relaxing music. At age 15 he had his concert debut at Carnegie Hall. He graduated from Hartt College of Music part of the University of Hartford and has a Masters and Doctorate of Musical Arts from Catholic University of America He has been performing with the San Francisco Symphony for over 30 years. <a href=""https://www.last.fm/music/Daniel+Kobialka"">Read more on Last.fm</a>","5h6xNK9lgMxm27f9WaNDgv","Timeless Motion","https://p.scdn.co/mp3-preview/80fa08a9e2dae37c52b12b7062c970f1d33e7538","https://i.scdn.co/image/3fa24a2ca2c7e31dda47d769622be11b8570b6c3"
"73","4A4X3dAnue0OcKTt9J5A9c","David Lanz","new age","related",2,"Born on June 28, 1950 in Seattle musician David Lanz started his performing career in his early teens back in the mid 1960s playing keyboards with local rock bands and then years later as a solo act, deftly playing blues and jazz songs in small smoky clubs. He ""stumbled"" onto a different path in the early 80s. Now working as a seminal new age artist, though he prefers the label ""contemporary instrumental"", his piano-driven music has attracted a wide variety of fans, with multiple albums under his belt. <a href=""https://www.last.fm/music/David+Lanz"">Read more on Last.fm</a>","2NiqUlgIt00byjqwaQ3ptB","Cristofori's Dream","https://p.scdn.co/mp3-preview/2e4db5711faa70839112e4b2ecd699b87d704226","https://i.scdn.co/image/666192b07f161c8500784c824807fb55e222e11d"
"74","2xYSU8vyiMk8S1Nm7CN44t","Michael Dulin","new age, new age piano","related",2,"http://www.michaeldulin.com/

Michael Dulin is a native of Brookside, Alabama. From the age of two, it was apparent that he had an exceptional gift for music. After attending Alabama School of Fine Arts, he earned a Bachelor of Music degree in piano performance at Birmingham-Southern College, where he was twice awarded the Alys Robinson Stephens Piano Prize. He completed his musical studies at The Juilliard School in New York, working with master teacher and concert pianist Adele Marcus.  <a href=""https://www.last.fm/music/Michael+Dulin"">Read more on Last.fm</a>","5cmaNzw6Zsk5vKOPf46zF5","Clair De Lune","https://p.scdn.co/mp3-preview/2f6f6eac3ee2d42f86e2c4a9124ca2b43097eac9","https://i.scdn.co/image/8cc56f5e14ff0d41fc196e8ae1aa91ff40588da4"
"75","13CLZBR9RbwxLXRyh5m3MC","Greg Maroney","new age, new age piano","related",2,"Greg Maroney is a concert pianist based in southern Pennsylvania. He started studying jazz and classical piano at age 5, but has also studied the music of the Middle East and India. In addition to being a performer, Maroney is also a composer.

Maroney has recorded numerous CDs including ""Songs of the Water Rose,"" ""The Copper Hat,"" ""Sentinel,"" ""Harmony Grove,"" ""Wind Chimes,"" ""Seven Valleys,"" and ""The Garden Gate."" <a href=""https://www.last.fm/music/Greg+Maroney"">Read more on Last.fm</a>","6eXKmKkd9O7Em4bFrkIhyg","Breathe","https://p.scdn.co/mp3-preview/c0a38a4989542d49c33d2c981c46e8fc2f453f03","https://i.scdn.co/image/7013ead317083cfd7d040ac2b7c2c32c944b8d8f"
"76","5v5staKWV7QHE11Xu3A5Pg","Stanton Lanier","new age, new age piano, relaxative","related",2,"Stanton Lanier is an award-winning pianist-composer, and has released eight instrumental albums, five with Grammy winning producer William Ackerman, Founder of Windham Hill Records. Stanton grew up in North Carolina and the Florida panhandle, beginning twelve years of piano lessons at age six, and composing his first song at age fourteen. Music influences include J.S. Bach, Beethoven, Elton John, Billy Joel, U2, Windham Hill, and old hymns.

From chemist-M. <a href=""https://www.last.fm/music/Stanton+Lanier"">Read more on Last.fm</a>","6qKYi7k7Vy7AROxnzB9ArA","Breathe","https://p.scdn.co/mp3-preview/509b47735397362b93b644a960019fec76048e5a","https://i.scdn.co/image/65271500d95246121851adb4799f2a55cf1d6608"
"77","61iLE8UCtC0CquRuILASQm","Danny Wright","new age, new age piano","related",2,"1) Danny Wright's destiny began to unfold at age four when he reached up and played the theme from Dr. Zhivago on the piano in the family's living room. Recognizing an exceptional gift, his parents arranged for study under the respected professor, Dr. Harris Cavender. Since that time, Danny's life has consisted of his love of music, the piano and his desire to share his gift with others. His warm, outgoing personality combined with extraordinary talent has enabled him to touch millions of listeners through his recordings and concerts. <a href=""https://www.last.fm/music/Danny+Wright"">Read more on Last.fm</a>","3Z44iTJ82FCCvupkymzuEp","Somewhere In Time","https://p.scdn.co/mp3-preview/72a651244f58402af820d17c5af2d46b1412bc34","https://i.scdn.co/image/535f8b4af87494db13369a5f1db9dade47517bbf"
"78","3t58jfUhoMLYVO14XaUFLA","Pat Metheny","avant-garde jazz, bebop, contemporary jazz, contemporary post-bop, cool jazz, fourth world, jazz, jazz funk, jazz fusion, smooth jazz, vocal jazz","related",2,"Patrick Bruce Metheny (born 12 August 1954 in Lee's Summit, Missouri, USA) is an American jazz guitarist and leader of the Pat Metheny Group. Metheny's musical contexts separate into many branches: the Pat Metheny Group plus various collaborations, duets, solo works, and other side projects.  

He first made it big in the jazz world with the famous vibraphonist Gary Burton.  Throughout the late 70's, 80's, and 90's, Metheny established himself as one of the leading jazz guitar players in the world. <a href=""https://www.last.fm/music/Pat+Metheny"">Read more on Last.fm</a>","4XdoeWiOIDg2VMVUZSnHlO","One Quiet Night","https://p.scdn.co/mp3-preview/422dbb1998fdf3b3829c4a417b3babe197d98732","https://i.scdn.co/image/e94e5d24214349fdd29ebd94bc87c48aa541c9ea"
"79","5olDKSsFhhmwh8UCWwKtpq","Chick Corea","bebop, contemporary jazz, contemporary post-bop, cool jazz, hard bop, jazz, jazz christmas, jazz funk, jazz fusion, soul jazz","related",2,"Born Armando Anthony Corea in Chelsea, Massachusetts, USA, on June 12, 1941, Chick began studying piano at age four.

Chick Corea is one of the most prolific and acclaimed of jazz artists from the second half of the 20th century, with contributions to most forms of modern music, including straight-ahead jazz, electric fusion, avant-garde and orchestral music. In 2010 he entered the DownBeat Magazine Hall of Fame and was named Artist of the Year.
 <a href=""https://www.last.fm/music/Chick+Corea"">Read more on Last.fm</a>","21WlpZiXLelHjdoMUhHfrm","My One And Only Love - Digitally Remastered","https://p.scdn.co/mp3-preview/61d7ec7129cb2044f844d78e3947eacadacf6fbb","https://i.scdn.co/image/b3368e60039b0de00f45df8ae99f9db0010c0584"
"80","4JHW2v09dlK6Pq116CCuCy","Pat Metheny Trio","contemporary post-bop, jazz funk, jazz fusion","related",2,"Trio collaboration between legendary jazz guitarist Pat Metheny, bassist Larry Grenadier and drummer Bill Stewart. The trio released the album ""Trio 99 → 00"" on Warner Bros. in February 2000. (The album title is often listed as ""Trio 99 > 00"" or ""Trio 99>00"".) 
This trio came together in 1999 as Metheny finished a two-year stretch of recording and touring around the world with his regular group. For his ""vacation"" period, Metheny decided to find <a href=""https://www.last.fm/music/Pat+Metheny+Trio"">Read more on Last.fm</a>","6juyk5UBrXxqeyPfKRvsc9","Travels","https://p.scdn.co/mp3-preview/76b6a65bf0db4e0204d36e704c6374171c8d16e0","https://i.scdn.co/image/a8383b56be189a1f66dec5498b01390258b931fb"
